ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AKU,Australian Masters Corporate Bond Fund No3 Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"42,616,377.00","20,303,937.00", , , , , 
AKU,Australian Masters Corporate Bond Fund No3 Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"43,213,802.00","27,365,032.00", , , , , 
AKW,Arturus Capital Limited,Annual Ratio Analysis - ROE,-17.73%,-21.98%,-18.49%,-6.55%,-16.98%,-34.74%,-8.66%,-9.65%,13.55%,-82.30%,-20.21%,-54.39%,-46.02%,-70.80%,-59.80%,-30.60%,"8,129.73%",-779.19%,103.37%,-72.50%,-331.86%,132.95%, , , , , 
AKW,Arturus Capital Limited,Annual Profit and Loss - Operating Revenue,"218,000.00","327,000.00","424,000.00","427,000.00","301,000.00","563,000.00","700,943.00","956,952.00","1,143,863.00","1,809,404.00","1,792,000.00","3,138,000.00","3,339,000.00","5,506,000.00","17,029,000.00","37,285,000.00","52,576,000.00","64,369,034.00","81,030.00","157,752.00",0.00,"7,736.00", , , , , 
AKW,Arturus Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-304,000.00","-327,000.00","-231,000.00","-202,000.00","-778,000.00","-1,432,000.00","-672,922.00","-1,766,224.00","-1,305,181.00","-5,340,161.00","-6,045,000.00","-12,207,000.00","-18,507,000.00","-16,669,000.00","-10,393,000.00","-7,406,000.00","-42,112,000.00","-18,537,763.00","-9,596,924.00","18,211,732.00","-12,774,844.00","-14,124,590.00", , , , , 
AKW,Arturus Capital Limited,Annual Balance Sheet - Total Equity,"1,715,000.00","1,488,000.00","1,249,000.00","2,595,000.00","4,583,000.00","4,122,000.00","3,448,843.00","3,689,744.00","3,187,526.00","6,551,682.00","29,909,000.00","22,444,000.00","40,214,000.00","23,545,000.00","17,379,000.00","23,335,000.00","-518,000.00","2,242,252.00","-3,827,134.00","15,741,927.00","3,957,526.00","-5,935,154.00", , , , , 
AKW,Arturus Capital Limited,Annual Balance Sheet - Total Assets,"2,136,000.00","2,230,000.00","2,029,000.00","2,948,000.00","4,893,000.00","4,570,000.00","11,701,626.00","13,283,233.00","13,113,010.00","17,142,723.00","44,964,000.00","38,828,000.00","53,505,000.00","36,715,000.00","45,396,000.00","43,241,000.00","77,465,000.00","55,526,098.00","58,211,094.00","17,776,682.00","15,837,146.00","832,633.00", , , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,6.46%,11.61%, , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,--, , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"4,589,067.00","2,490,911.00", , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"71,068,708.00","21,461,561.00", , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"71,999,545.00","21,461,873.00", , , , 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,5.36%,5.94%,4.99%,4.87%,9.90%, 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"4,141,494.00","3,884,896.00","3,158,503.00","2,777,963.00","1,516,863.00", 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"77,206,240.00","65,355,765.00","63,271,752.00","57,059,192.00","15,321,390.00", 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"77,216,240.00","65,367,673.00","63,447,444.00","57,186,548.00","15,436,520.00", 
ALF,Australian Leaders Fund Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,3.56%,7.86%,17.64%,18.51%,-13.02%,10.77%,14.97%,15.72%,-1.50%,10.32%,11.91%,-1.80%, 
ALF,Australian Leaders Fund Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--, 
ALF,Australian Leaders Fund Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"1,580,255.00","4,633,029.00","11,138,448.00","15,362,301.00","-10,688,698.00","8,629,987.00","12,806,245.00","14,176,932.00","-1,296,975.00","23,329,557.00","40,843,666.00","-6,144,815.00", 
ALF,Australian Leaders Fund Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"44,397,568.00","58,966,672.00","63,147,006.00","82,977,558.00","82,114,691.00","80,130,736.00","85,521,560.00","90,159,808.00","86,354,621.00","225,960,084.00","342,942,966.00","340,890,412.00", 
ALF,Australian Leaders Fund Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"47,138,408.00","66,153,539.00","96,558,176.00","123,987,469.00","146,263,612.00","195,522,044.00","188,539,256.00","174,183,684.00","182,776,137.00","483,305,039.00","741,419,674.00","651,496,821.00", 
ALI,Argo Global Listed Infrastructure Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
ALI,Argo Global Listed Infrastructure Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
ALI,Argo Global Listed Infrastructure Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
ALI,Argo Global Listed Infrastructure Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"491,684,872.00", 
ALI,Argo Global Listed Infrastructure Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"491,684,872.00", 
ALR,Aberdeen Leaders Limited,Annual Ratio Analysis - ROE,-1.42%,-2.50%,0.13%,0.84%,5.77%,2.60%,3.10%,28.68%,12.63%,7.57%,2.99%,24.05%,7.55%,-5.98%,3.34%,2.02%,13.23%,11.35%,13.84%,16.04%,8.22%,2.65%,2.90%,2.74%,2.70%,2.91%, 
ALR,Aberdeen Leaders Limited,Annual Profit and Loss - Operating Revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
ALR,Aberdeen Leaders Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"4,027,000.00","1,769,000.00","2,632,000.00","2,977,000.00","7,314,000.00","5,257,000.00","6,274,000.00","19,115,000.00","5,489,000.00","3,324,000.00","1,767,000.00","13,590,000.00","4,483,000.00","-3,309,000.00","2,158,000.00","1,495,000.00","11,260,000.00","11,685,000.00","12,337,000.00","-12,315,000.00","6,101,000.00","1,959,000.00","1,802,000.00","1,794,000.00","1,844,000.00","2,050,000.00", 
ALR,Aberdeen Leaders Limited,Annual Balance Sheet - Total Equity,"78,818,000.00","76,895,000.00","73,899,000.00","74,528,000.00","79,094,000.00","81,202,000.00","83,801,000.00","40,458,000.00","43,447,000.00","43,896,000.00","86,028,000.00","56,515,000.00","59,365,000.00","55,348,000.00","64,642,000.00","73,949,000.00","85,138,000.00","102,969,000.00","89,153,000.00","71,819,000.00","74,202,000.00","74,022,000.00","62,201,000.00","65,389,000.00","68,201,000.00","70,435,000.00", 
ALR,Aberdeen Leaders Limited,Annual Balance Sheet - Total Assets,"81,921,000.00","78,766,000.00","75,348,000.00","76,480,000.00","80,955,000.00","86,054,000.00","85,722,000.00","94,352,000.00","94,671,000.00","95,390,000.00","143,013,000.00","110,878,000.00","112,029,000.00","109,854,000.00","117,367,000.00","107,384,000.00","122,727,000.00","147,136,000.00","127,732,000.00","103,927,000.00","108,084,000.00","107,946,000.00","95,432,000.00","98,495,000.00","103,309,000.00","105,582,000.00", 
AMH,AMCIL Limited,Annual Ratio Analysis - ROE, , , , , , , , ,2.21%,2.48%,2.59%,4.18%,-11.38%,-1.79%,1.39%,5.22%,4.69%,6.91%,11.59%,9.11%,5.19%,5.36%,5.78%,4.27%,3.11%,3.39%, 
AMH,AMCIL Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
AMH,AMCIL Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"2,777,000.00","4,957,000.00","7,124,000.00","8,783,000.00","-20,608,000.00","-731,000.00","613,000.00","2,682,000.00","3,335,000.00","9,296,000.00","13,850,000.00","4,636,000.00","6,998,000.00","8,369,000.00","8,922,000.00","7,584,000.00","6,279,000.00","6,980,000.00", 
AMH,AMCIL Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"125,845,000.00","199,978,000.00","274,850,000.00","210,001,000.00","181,114,000.00","40,935,000.00","44,106,000.00","51,399,000.00","71,069,000.00","134,467,000.00","119,529,000.00","106,653,000.00","134,782,000.00","156,075,000.00","154,428,000.00","177,665,000.00","201,732,000.00","205,670,000.00", 
AMH,AMCIL Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"130,275,000.00","208,832,000.00","294,088,000.00","216,403,000.00","184,092,000.00","41,431,000.00","45,054,000.00","52,847,000.00","73,579,000.00","142,201,000.00","122,391,000.00","107,176,000.00","137,844,000.00","163,267,000.00","161,366,000.00","194,531,000.00","221,285,000.00","222,117,000.00", 
AMP,AMP Limited,Annual Ratio Analysis - ROE, , , , , , ,--,5.90%,6.37%,6.87%,7.04%,3.55%,-4.32%,7.36%,9.95%,55.86%,39.77%,42.85%,25.70%,28.82%,24.45%,13.18%,12.80%,8.05%,10.21%,12.80%, 
AMP,AMP Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
AMP,AMP Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"2,665,999,872.00","3,715,000,000.00","4,000,999,936.00","-477,000,000.00","743,000,000.00","-190,000,000.00","-1,623,000,000.00","-7,174,000,000.00","1,632,000,000.00","810,000,000.00","915,000,000.00","985,000,000.00","580,000,000.00","723,000,000.00","775,000,000.00","676,000,000.00","687,000,000.00","716,000,000.00","971,000,000.00","1,713,000,000.00", 
AMP,AMP Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,"15,059,000,000.00","17,718,999,936.00","15,272,000,000.00","16,923,000,000.00","17,317,000,000.00","17,923,000,000.00","7,890,000,000.00","9,226,000,000.00","2,823,000,000.00","2,454,000,000.00","2,014,000,000.00","2,117,000,000.00","2,634,000,000.00","2,998,000,000.00","6,897,000,000.00","7,531,000,000.00","8,200,000,000.00","8,385,000,000.00","8,895,000,000.00", 
AMP,AMP Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,"95,246,000,000.00","112,886,999,936.00","131,240,000,000.00","177,147,000,000.00","173,365,000,000.00","157,971,000,000.00","70,221,000,000.00","71,085,000,000.00","85,488,000,000.00","97,938,000,000.00","108,417,000,000.00","86,750,000,000.00","89,830,000,000.00","89,261,000,000.00","110,290,000,000.00","118,751,000,000.00","133,224,000,000.00","134,855,000,000.00","139,708,000,000.00", 
APD,APN Property Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,4.61%,39.63%,26.19%,20.36%,23.33%,-15.36%,32.59%,13.73%,6.74%,13.75%,14.01%, 
APD,APN Property Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,"23,097,000.00","25,079,000.00", 
APD,APN Property Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"2,434,287.00","12,020,000.00","17,405,000.00","10,101,000.00","-22,037,000.00","-5,224,000.00","-5,297,000.00","2,300,000.00","1,368,000.00","9,280,000.00","14,839,000.00", 
APD,APN Property Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"45,840,748.00","30,332,000.00","67,033,000.00","65,906,000.00","41,280,000.00","34,010,000.00","31,505,000.00","32,157,000.00","31,119,000.00","54,803,000.00","96,391,000.00", 
APD,APN Property Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"137,658,540.00","44,535,000.00","76,251,000.00","76,907,000.00","49,366,000.00","39,829,000.00","38,283,000.00","39,038,000.00","37,727,000.00","67,709,000.00","106,272,000.00", 
APR,API Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,1.93%,9.08%,4.81%,19.06%, , , , , , , , 
APR,API Fund,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,--,--,--,--, , , , , , , , 
APR,API Fund,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"221,985.00","718,578.00","1,509,185.00","-22,491,000.00", , , , , , , , 
APR,API Fund,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"11,514,273.00","11,436,424.00","31,344,803.00","6,417,000.00", , , , , , , , 
APR,API Fund,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"11,762,305.00","23,481,289.00","74,930,886.00","37,308,000.00", , , , , , , , 
AQE,Aequs Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,8.58%,13.68%,-2.53%,-48.51%,-67.39%,45.51%,29.44%,13.44%,21.00%,13.35%, , , , , , , , 
AQE,Aequs Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"8,143,000.00","11,908,200.00","4,445,626.00","3,310,625.00","1,288,578.00","6,273,027.00","5,955,320.00","6,251,970.00","7,578,482.00",0.00, , , , , , , , 
AQE,Aequs Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"802,000.00","214,000.00","-186,993.00","-2,412,444.00","-733,104.00","1,110,355.00","895,892.00","427,910.00","1,010,494.00","740,536.00", , , , , , , , 
AQE,Aequs Capital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"8,457,000.00","7,038,020.00","7,401,027.00","4,973,128.00","1,638,525.00","2,851,480.00","3,043,452.00","3,183,885.00","4,812,154.00","5,546,176.00", , , , , , , , 
AQE,Aequs Capital Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"25,849,000.00","17,096,043.00","17,796,528.00","12,670,262.00","6,378,673.00","15,809,391.00","18,495,883.00","13,174,201.00","21,991,387.00","15,627,158.00", , , , , , , , 
AQF,Australian Governance Masters Index Fund Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,1.52%,3.42%,3.24%,4.72%,4.18%,4.56%, 
AQF,Australian Governance Masters Index Fund Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, 
AQF,Australian Governance Masters Index Fund Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"474,000.00","2,004,000.00","1,820,000.00","2,744,000.00","2,572,000.00","2,618,000.00", 
AQF,Australian Governance Masters Index Fund Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"98,058,670.00","31,274,000.00","58,556,000.00","56,120,000.00","58,143,000.00","61,513,000.00","57,407,000.00", 
AQF,Australian Governance Masters Index Fund Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"98,058,670.00","31,309,000.00","58,575,000.00","56,566,000.00","58,504,000.00","64,219,000.00","60,142,000.00", 
ARC,Australian Rural Capital Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,5.05%,7.91%,-17.50%,-15.42%,-85.33%,3.31%,-24.65%,-37.27%,26.50%,-73.41%,-77.00%,19.95%,-15.07%,-144.67%,15.94%,-15.75%,-18.83%, 
ARC,Australian Rural Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
ARC,Australian Rural Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"283,729.00","758,000.00","-3,041,326.00","-2,044,451.00","-2,330,793.00","316,687.00","-1,904,811.00","-2,116,525.00","3,516,001.00","-5,793,084.00","-3,962,796.00","803,641.00","-616,581.00","-1,356,576.00","318,997.00","-611,192.00","-716,869.00", 
ARC,Australian Rural Capital Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"15,641,651.00","9,581,985.00","6,497,662.00","4,453,211.00","2,731,651.00","9,561,372.00","7,726,281.00","5,679,475.00","13,267,887.00","8,126,865.00","4,952,375.00","5,120,747.00","4,090,138.00","1,316,525.00","1,753,937.00","1,286,294.00","3,817,669.00", 
