ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
BHG,Beauty Health Group Limited,Annual Balance Sheet - Total Assets, , , ,"5,981,000.00","8,666,000.00","12,664,000.00","18,146,653.00","21,196,878.00","21,423,292.00","15,467,707.00","12,632,051.00","5,134,787.00","5,114,715.00","35,137,303.00","457,219.00","97,168.00","40,486.00","43,607.00","9,280.00","5,935.00","114,966.00","274,067.00",--,"5,332.00",47.00,"149,769.00", 
BIG,Big Un Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-6.29%,-29.87%,-35.61%,-13.93%,-14.50%,-6.27%,-77.68%,-31.99%,-47.74%,-47.37%,-33.67%,-202.77%, 
BIG,Big Un Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,"20,000.00",0.00,0.00,--,0.00,0.00,0.00,"12,226.00",0.00,"626,947.00", 
BIG,Big Un Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-804,924.00","-2,888,160.00","-3,258,283.00","-1,717,736.00","-4,022,386.00","-1,971,009.00","-16,404,177.00","-7,233,417.00","-15,407,856.00","-5,560,706.00","-2,577,838.00","-4,668,447.00", 
BIG,Big Un Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"12,796,631.00","9,669,055.00","9,148,725.00","12,327,752.00","26,883,252.00","31,457,887.00","21,118,731.00","22,612,779.00","7,950,381.00","2,639,079.00","2,245,950.00","1,595,029.00", 
BIG,Big Un Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"12,858,132.00","9,726,468.00","9,514,673.00","14,191,499.00","27,895,092.00","32,256,292.00","22,960,258.00","23,779,230.00","10,167,819.00","2,835,018.00","2,409,032.00","2,506,580.00", 
BIQ,"BuildingIQ, Inc",Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
BIQ,"BuildingIQ, Inc",Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
BIQ,"BuildingIQ, Inc",Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
BIQ,"BuildingIQ, Inc",Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"25,763.00", 
BIQ,"BuildingIQ, Inc",Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"28,370.00", 
BPF,Bulletproof Group Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,-3.14%,-22.59%,-1.78%,8.00%, 
BPF,Bulletproof Group Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,0.00,--,"17,885,409.00","28,000,998.00", 
BPF,Bulletproof Group Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,"-84,839.00","-497,201.00","-3,071,479.00","4,435,206.00", 
BPF,Bulletproof Group Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"2,699,831.00","2,200,620.00","-3,174,281.00","6,847,669.00", 
BPF,Bulletproof Group Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"2,749,006.00","2,239,820.00","11,793,683.00","23,077,118.00", 
BPS,BPS Technology Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,21.56%, 
BPS,BPS Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"43,381,000.00", 
BPS,BPS Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"7,889,000.00", 
BPS,BPS Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"27,904,000.00","32,731,000.00", 
BPS,BPS Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"35,357,000.00","46,076,000.00", 
BRN,Brainchip Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,-55.87%,-32.67%,-27.65%,4.89%,"-1,575.53%", 
BRN,Brainchip Holdings Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,0.00,0.00,"153,666.00","1,324,635.00",0.00, 
BRN,Brainchip Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"-3,123,409.00","-2,864,292.00","-3,155,357.00","-5,328,088.00","-38,839,351.00", 
BRN,Brainchip Holdings Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"11,181,633.00","8,766,572.00","11,413,247.00","5,825,693.00","2,376,909.00", 
BRN,Brainchip Holdings Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"11,508,820.00","9,053,596.00","13,192,908.00","6,052,532.00","2,917,588.00", 
BUD,Buddy Platform Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-20.73%,-67.93%,-35.86%,-44.44%,17.81%,-30.20%,-17.90%,-192.74%,-77.07%, 
BUD,Buddy Platform Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,40.00,--,--,0.00,--,--,--,--, 
BUD,Buddy Platform Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-835,371.00","-2,737,427.00","-1,303,046.00","-2,523,021.00","1,849,024.00","-6,258,315.00","-6,555,592.00","-13,577,841.00","-3,652,022.00", 
BUD,Buddy Platform Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"4,029,037.00","4,029,749.00","3,054,590.00","4,821,537.00","10,512,607.00","19,295,328.00","15,750,432.00","4,376,475.00","1,606,504.00", 
BUD,Buddy Platform Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"4,418,816.00","4,137,765.00","3,260,094.00","5,192,920.00","10,992,911.00","19,564,577.00","15,980,379.00","4,467,177.00","1,731,556.00", 
BVA,Bravura Solutions Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,4.03%,5.95%,1.79%,12.22%,-4.80%,-19.71%,5.10%,1.53%, , , 
BVA,Bravura Solutions Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,"25,134,000.00","109,125,000.00","135,840,000.00","133,538,000.00","101,432,000.00","117,403,000.00","119,404,000.00","116,836,000.00", , , 
BVA,Bravura Solutions Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"1,959,000.00","5,370,000.00","1,568,000.00","1,638,000.00","-13,239,000.00","-21,093,000.00","5,433,000.00","1,698,000.00", , , 
BVA,Bravura Solutions Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"48,559,000.00","90,299,000.00","87,448,000.00","89,225,000.00","131,150,000.00","107,005,000.00","106,624,000.00","111,299,000.00", , , 
BVA,Bravura Solutions Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"63,643,000.00","177,121,000.00","183,768,000.00","208,096,000.00","216,031,000.00","173,787,000.00","180,297,000.00","179,942,000.00", , , 
BXP,Bill Express Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,14.36%,9.97%,7.61%, , , , , , , , , 
BXP,Bill Express Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,"474,869,000.00","776,993,000.00","981,706,000.00", , , , , , , , , 
BXP,Bill Express Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"6,575,000.00","6,324,000.00","5,217,000.00", , , , , , , , , 
BXP,Bill Express Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"34,283,000.00","45,784,000.00","63,407,000.00","68,574,000.00", , , , , , , , , 
BXP,Bill Express Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"82,840,000.00","112,814,000.00","187,650,000.00","260,746,000.00", , , , , , , , , 
CAR,Carsales.com Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,48.59%,53.57%,55.76%,54.76%,51.25%,43.89%, 
CAR,Carsales.com Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,"123,130,000.00","152,510,000.00","184,206,000.00","215,118,000.00","235,602,000.00","311,756,000.00", 
CAR,Carsales.com Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"43,235,000.00","58,260,000.00","71,589,000.00","83,516,000.00","96,272,000.00","107,167,000.00", 
CAR,Carsales.com Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"57,900,000.00","88,974,000.00","108,746,000.00","128,385,000.00","152,510,000.00","187,376,000.00","229,513,000.00", 
CAR,Carsales.com Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"111,200,000.00","114,068,000.00","138,293,000.00","161,921,000.00","243,151,000.00","404,439,000.00","492,188,000.00", 
CBK,CB Australia Limited,Annual Ratio Analysis - ROE,0.38%,-14.91%,-14.50%,-38.77%,-44.92%,16.72%,-36.66%,-28.49%,-27.90%,150.90%,316.45%,72.04%,126.48%,28.26%,-110.58%,6.60%,-8.50%,-24.79%,-306.16%,-88.51%,157.53%,44.48%,-64.71%, , , , 
CBK,CB Australia Limited,Annual Profit and Loss - Operating Revenue,"3,100,000.00","5,584,000.00","8,015,000.00","3,326,000.00","440,000.00","377,000.00","95,612.00","1,215,744.00","4,054,538.00","3,342,364.00","9,732,045.00","19,578,069.00","6,829,649.00","3,490,278.00","2,445,098.00","2,342,067.00","3,350,047.00","7,420,000.00","1,739,000.00","2,530,000.00",0.00,--,"268,120.00", , , , 
CBK,CB Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"62,000.00","-3,590,000.00","-1,149,000.00","-7,227,000.00","-1,241,000.00","-971,000.00","-8,078,029.00","-2,216,593.00","-2,533,531.00","-13,826,107.00","-17,288.00","1,470,179.00","-7,272,649.00","-4,941,951.00","275,366.00","1,736,325.00","-2,051,408.00","-5,271,000.00","-18,479,000.00","-1,911,000.00","-1,265,000.00","-643,250.00","568,120.00", , , , 
CBK,CB Australia Limited,Annual Balance Sheet - Total Equity,"16,294,000.00","7,255,000.00","6,064,000.00","12,150,000.00","2,155,000.00","1,340,000.00","4,412,293.00","7,407,110.00","8,476,527.00","-5,323,112.00","512,342.00","4,081,540.00","-3,036,110.00","-7,978,061.00","3,462,108.00","26,327,504.00","24,139,611.00","20,723,000.00","3,303,000.00","1,305,000.00","-803,000.00","-1,446,068.00","-877,948.00", , , , 
CBK,CB Australia Limited,Annual Balance Sheet - Total Assets,"18,396,000.00","10,206,000.00","14,065,000.00","15,556,000.00","3,243,000.00","1,547,000.00","5,675,841.00","8,380,849.00","10,800,747.00","1,376,025.00","9,210,524.00","17,506,101.00","8,647,439.00","2,370,514.00","7,948,809.00","31,160,914.00","31,037,622.00","25,583,000.00","5,995,000.00","2,458,000.00","206,000.00",191.00,"275,097.00", , , , 
CCA,ChimpChange Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
CCA,ChimpChange Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
CCA,ChimpChange Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
CCA,ChimpChange Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"3,852,000.00", 
CCA,ChimpChange Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"4,313,000.00", 
CCK,CCK Financial Solutions Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,--,3.41%,-13.83%,-6.99%,-7.28%,-11.31%,-6.01%,19.55%,7.73%,-6.12%,6.24%,-7.27%,-74.47%,-2.34%, , , , 
CCK,CCK Financial Solutions Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"155,582.00","86,845.00","252,723.00","4,112,764.00","34,709.00","3,402,538.00","2,976,229.00","2,015,081.00","3,057,479.00","134,197.00","195,342.00","2,593,008.00","4,949,984.00","28,733.00","107,308.00","3,725,476.00", , , , 
CCK,CCK Financial Solutions Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"323,806.00","293,366.00","453,799.00","502,961.00","-2,047,724.00","-1,085,646.00","-1,048,394.00","-1,561,433.00","-780,093.00","1,033,123.00","415,756.00","-293,155.00","322,633.00","-350,085.00","-2,585,966.00","-79,278.00", , , , 
CCK,CCK Financial Solutions Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,--,"14,752,785.00","14,803,264.00","15,526,960.00","14,400,745.00","13,805,704.00","12,986,011.00","5,246,608.00","5,375,949.00","4,789,849.00","5,171,772.00","4,814,878.00","3,472,404.00","3,386,410.00", , , , 
CCK,CCK Financial Solutions Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,--,"18,985,350.00","18,016,420.00","18,424,621.00","16,806,516.00","15,785,493.00","14,542,149.00","6,599,961.00","6,844,101.00","6,197,619.00","7,893,672.00","7,338,134.00","5,891,972.00","6,180,778.00", , , , 
CGL,The Citadel Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,12.15%, 
CGL,The Citadel Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"71,647,000.00", 
CGL,The Citadel Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"6,525,000.00", 
CGL,The Citadel Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"45,400,000.00","56,987,000.00", 
CGL,The Citadel Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"69,300,000.00","126,717,000.00", 
CGO,CPT Global Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,9.08%,13.98%,18.21%,6.27%,12.18%,11.85%,13.32%,12.36%,17.01%,9.73%,12.15%,-5.61%,7.92%,4.71%,2.47%,15.55%,-28.28%, 
CGO,CPT Global Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"5,414,929.00","10,894,131.00","16,587,173.00",0.00,0.00,"32,000.00","54,000.00","28,628,000.00","28,883,000.00","31,064,000.00","41,358,000.00","44,515,000.00","43,933,000.00","37,738,000.00","38,086,000.00","39,450,000.00","35,095,000.00","38,404,000.00","28,196,000.00", 
CGO,CPT Global Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"492,662.00","824,658.00","1,107,914.00","1,038,000.00","2,393,000.00","833,000.00","1,669,000.00","1,633,000.00","1,825,000.00","2,053,000.00","3,007,000.00","1,648,000.00","2,171,000.00","-3,133,000.00","1,052,000.00","608,000.00","322,000.00","2,152,000.00","-5,056,000.00", 
CGO,CPT Global Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"12,255,633.00","7,282,780.00","12,893,000.00","13,538,000.00","13,703,000.00","13,777,000.00","13,700,000.00","16,607,000.00","17,682,000.00","16,931,000.00","17,873,000.00","13,068,000.00","13,276,000.00","12,902,000.00","13,036,000.00","13,836,000.00","9,392,000.00", 
CGO,CPT Global Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"15,319,213.00","10,474,386.00","17,088,000.00","18,511,000.00","17,010,000.00","17,627,000.00","17,805,000.00","21,336,000.00","25,067,000.00","24,928,000.00","24,845,000.00","19,753,000.00","19,428,000.00","21,046,000.00","20,396,000.00","21,919,000.00","16,887,000.00", 
CL1,Class Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
CL1,Class Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
CL1,Class Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
CL1,Class Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"19,556,000.00", 
CL1,Class Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"22,392,000.00", 
CL8,Collaborate Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , ,-18.66%,-29.17%,-29.87%,-74.44%,-68.41%,-53.04%,-77.99%,-97.94%,-207.45%,-96.67%,64.30%,-24.37%,-98.76%,-49.50%,-107.11%,-30.42%,-34.58%,-49.93%,-49.79%, 
CL8,Collaborate Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,--,--,--,--,"576,347.00","1,950,727.00","2,191,599.00","2,584,573.00","3,264,161.00","2,960,852.00","3,403,396.00","1,586,876.00","1,402,544.00","4,405,845.00","4,782,771.00","4,396,528.00","3,313,125.00","3,398,330.00","419,010.00", 
CL8,Collaborate Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-1,642,835.00","-1,346,431.00","-1,063,837.00","-3,998,034.00","-3,552,046.00","-1,799,343.00","-1,503,527.00","-1,096,292.00","-561,040.00","-227,372.00","387,131.00","1,663,257.00","-1,105,208.00","-1,429,705.00","-1,819,424.00","-737,134.00","533,409.00","-1,448,293.00","-2,252,049.00", 
CL8,Collaborate Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"5,686,312.00","4,615,881.00","3,562,044.00","4,316,059.00","5,192,067.00","3,392,724.00","1,927,779.00","831,487.00","270,447.00","235,205.00","602,113.00","2,217,896.00","1,119,105.00","2,923,614.00","1,725,750.00","1,239,123.00","1,294,860.00","3,589,196.00","2,917,011.00", 
