ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
ANN,Ansell Limited,Annual Ratio Analysis - ROE,10.69%,7.33%,8.05%,6.72%,9.03%,15.38%,18.15%,16.71%,19.24%,19.44%,18.35%,18.48%,18.40%,16.75%,13.94%,17.65%
ANN,Ansell Limited,Annual Ratio Analysis - Market Cap.($),"1,554,353,950.79","781,242,981.96","1,174,821,580.00","1,087,617,843.00","1,364,646,489.84","1,607,659,849.32","1,467,736,891.04","1,766,442,428.60","1,257,985,260.40","1,194,140,617.22","1,727,614,570.76","1,883,443,548.00","1,724,668,017.60","2,302,794,687.69","3,032,758,180.23","3,689,500,119.69"
ANP,Antisense Therapeutics Limited,Annual Balance Sheet - Total Equity, ,"20,033,762.00","13,481,712.00","11,617,746.00","17,132,983.00","10,864,344.00","8,793,236.00","6,017,376.00","6,334,646.00","3,927,502.00","1,344,099.00","2,018,122.00","5,265,844.00","4,647,055.00","2,086,891.00","7,091,598.00"
ANP,Antisense Therapeutics Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,"4,000.00","1,680.00","692,375.00","274,635.00","76,416.00","275,536.00","6,660,068.00","440,163.00","357,313.00","530,584.00","959,802.00","1,091,889.00","1,140,990.00","4,569,323.00"
ANP,Antisense Therapeutics Limited,Annual Profit and Loss - EBITDA, ,"-402,894.00","-5,934,110.00","-5,156,174.00","-4,356,517.00","-5,540,622.00","-4,415,240.00","-4,861,862.00","-944,988.00","-4,151,324.00","-3,541,847.00","-1,898,006.00","-1,895,874.00","-2,650,086.00","-3,086,455.00","662,741.00"
ANP,Antisense Therapeutics Limited,Annual Profit and Loss - EBIT, ,"-404,281.00","-6,606,110.00","-6,452,528.00","-5,655,239.00","-6,839,437.00","-5,870,847.00","-5,322,795.00","-953,628.00","-4,159,027.00","-3,548,833.00","-1,904,656.00","-1,902,999.00","-2,658,127.00","-3,096,208.00","654,569.00"
ANP,Antisense Therapeutics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,"-393,739.00","-6,321,006.00","-6,107,898.00","-4,609,624.00","-6,265,839.00","-5,462,401.00","-4,835,963.00","-2,136,886.00","-2,649,727.00","-3,424,875.00","-1,813,550.00","-1,801,278.00","-2,454,842.00","-3,013,272.00","706,918.00"
ANP,Antisense Therapeutics Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ANP,Antisense Therapeutics Limited,Annual Ratio Analysis - Net Profit Margin, ,--,--,--,--,--,--,--,-33.39%,--,--,--,--,--,--,18.30%
ANP,Antisense Therapeutics Limited,Annual Ratio Analysis - ROE, ,-1.97%,-46.89%,-52.50%,-26.90%,-57.67%,-62.12%,-80.37%,-33.73%,-67.47%,-254.81%,-89.86%,-34.21%,-52.83%,-144.39%,9.97%
ANP,Antisense Therapeutics Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"24,725,357.65","28,904,568.84","51,512,011.25","14,920,965.78","12,073,164.97","19,734,060.96","42,243,121.93","21,121,560.96","7,674,263.99","7,608,630.50","22,772,003.76","14,379,545.66","20,173,457.92","20,298,935.54"
ANR,Anatara Lifesciences Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"7,226,054.00","5,480,816.00"
ANR,Anatara Lifesciences Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"61,383.00"
ANR,Anatara Lifesciences Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"-1,936,132.00"
ANR,Anatara Lifesciences Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"-1,936,132.00"
ANR,Anatara Lifesciences Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-1,795,228.00"
ANR,Anatara Lifesciences Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
ANR,Anatara Lifesciences Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,--
ANR,Anatara Lifesciences Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-32.75%
ANR,Anatara Lifesciences Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"37,750,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Balance Sheet - Total Equity,"154,644,000.00","257,300,000.00","266,402,000.00","343,186,000.00","338,408,000.00","443,614,000.00","428,897,000.00","406,935,000.00","418,964,000.00","434,527,000.00","591,175,000.00","554,367,000.00","568,308,000.00","584,120,000.00","480,737,000.00","505,402,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,249,033,000.00","1,646,690,000.00","1,908,017,000.00","2,474,886,000.00","2,943,746,000.00","3,416,265,000.00","2,586,472,000.00","949,971,000.00","3,250,582,000.00","3,555,815,000.00","3,717,022,000.00","3,495,025,000.00","3,233,169,000.00","3,202,804,000.00","3,352,584,000.00","3,457,857,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Profit and Loss - EBITDA,"33,935,000.00","45,590,000.00","52,140,000.00","66,943,000.00","59,403,000.00","69,907,000.00","61,583,000.00","6,026,000.00","47,525,000.00","64,893,000.00","68,184,000.00","18,432,000.00","74,229,000.00","74,480,000.00","41,181,000.00","89,017,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Profit and Loss - EBIT,"29,918,000.00","39,148,000.00","45,322,000.00","46,929,000.00","46,477,000.00","53,341,000.00","61,583,000.00","6,026,000.00","47,525,000.00","48,745,000.00","49,638,000.00","-1,807,000.00","54,064,000.00","56,311,000.00","22,936,000.00","68,636,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"26,578,000.00","28,586,000.00","34,657,000.00","23,567,000.00","18,444,000.00","29,721,000.00","20,374,000.00","-2,598,000.00","15,213,000.00","18,598,000.00","22,646,000.00","-23,310,000.00","30,283,000.00","24,292,000.00","-90,771,000.00","43,126,000.00"
API,Australian Pharmaceutical Industries Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
API,Australian Pharmaceutical Industries Limited,Annual Ratio Analysis - Net Profit Margin,1.71%,1.74%,1.82%,1.45%,1.11%,0.87%,1.72%,-0.28%,0.47%,0.52%,0.61%,-0.57%,0.49%,0.76%,-3.31%,1.25%
API,Australian Pharmaceutical Industries Limited,Annual Ratio Analysis - ROE,13.71%,11.11%,13.01%,10.44%,9.66%,6.70%,10.39%,-1.92%,3.63%,4.28%,3.83%,-3.55%,2.77%,4.16%,-23.06%,8.53%
API,Australian Pharmaceutical Industries Limited,Annual Ratio Analysis - Market Cap.($),"352,748,980.80","471,090,475.20","674,268,213.22","625,845,464.28","572,227,724.80","707,702,751.25","638,219,208.40","476,090,100.00","177,568,740.00","193,009,841.25","207,449,300.00","114,707,232.50","183,043,500.00","236,736,260.00","285,547,860.00","793,188,500.00"
AVH,Avita Medical Ltd,Annual Balance Sheet - Total Equity,"9,661,767.00","8,882,655.00","14,703,496.00","12,692,981.00","12,383,365.00","17,176,702.00","15,023,589.00","12,940,765.00","13,543,855.00","8,589,881.00","4,678,054.00","16,050,495.00","8,553,977.00","10,455,310.00","5,526,622.00","4,216,884.00"
AVH,Avita Medical Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"-2,078,217.00","605,147.00","1,934,185.00","1,060,007.00","907,095.00","1,491,638.00","1,305,413.00","932,581.00","1,264,225.00","2,984,454.00","3,745,255.00","6,701,098.00","4,682,392.00","3,639,921.00","3,091,712.00","2,933,733.00"
AVH,Avita Medical Ltd,Annual Profit and Loss - EBITDA,"-3,145,555.00","-2,248,789.00","-2,743,836.00","-1,478,218.00","-6,201,566.00","-13,561,829.00","-11,811,957.00","-14,808,767.00","-12,739,665.00","-4,439,386.00","-2,486,945.00","-3,492,065.00","-7,625,195.00","-8,510,332.00","-6,755,728.00","-7,743,958.00"
AVH,Avita Medical Ltd,Annual Profit and Loss - EBIT,"-3,284,622.00","-2,776,204.00","-2,943,236.00","-2,063,713.00","-7,403,479.00","-15,482,034.00","-13,089,104.00","-16,078,962.00","-13,188,794.00","-5,365,711.00","-3,200,124.00","-4,214,999.00","-8,194,427.00","-8,633,256.00","-6,819,439.00","-7,806,582.00"
AVH,Avita Medical Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,932,839.00","-2,529,112.00","-2,688,501.00","-1,983,430.00","-7,129,289.00","-14,156,687.00","-11,973,869.00","-15,065,061.00","-12,188,280.00","-5,128,292.00","-5,889,363.00","-1,796,920.00","-7,671,682.00","-8,092,939.00","-5,147,391.00","-7,107,496.00"
AVH,Avita Medical Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AVH,Avita Medical Ltd,Annual Ratio Analysis - Net Profit Margin,--,--,-794.76%,-379.34%,"-1,281.08%",-985.23%,"-1,005.81%","-1,615.42%",-969.95%,-211.03%,-105.05%,-128.99%,-224.54%,-287.49%,-191.84%,-258.44%
AVH,Avita Medical Ltd,Annual Ratio Analysis - ROE,-29.46%,-24.66%,-18.73%,-31.25%,-57.57%,-82.42%,-79.70%,-116.42%,-89.99%,-59.70%,-60.68%,-25.08%,-88.00%,-77.41%,-93.14%,-168.55%
AVH,Avita Medical Ltd,Annual Ratio Analysis - Market Cap.($),"8,440,306.95","23,569,798.07","14,148,176.96","16,818,250.14","73,569,699.12","69,055,391.65","24,546,147.01","16,176,861.71","9,253,917.39","9,347,391.30","12,405,582.56","26,200,081.16","44,063,772.86","42,290,092.52","32,530,840.40","30,596,400.94"
AVX,Avexa Limited,Annual Balance Sheet - Total Equity, , , , , ,"21,112,000.00","16,920,000.00","91,290,000.00","55,776,000.00","42,783,000.00","24,369,000.00","26,355,000.00","17,029,000.00","13,539,000.00","11,471,000.00","6,374,000.00"
AVX,Avexa Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"669,000.00",--,"287,000.00","1,359,000.00","1,838,000.00","701,000.00","470,000.00","1,087,000.00","1,897,000.00","295,000.00","1,445,000.00"
AVX,Avexa Limited,Annual Profit and Loss - EBITDA, , , , , ,"-7,518,000.00","-12,511,000.00","-16,721,000.00","-40,234,000.00","-37,316,000.00","-16,327,000.00","-6,011,000.00","-3,168,000.00","-2,571,000.00","-2,551,000.00","-2,154,000.00"
AVX,Avexa Limited,Annual Profit and Loss - EBIT, , , , , ,"-13,530,000.00","-18,563,000.00","-16,799,000.00","-40,421,000.00","-37,579,000.00","-16,564,000.00","-6,234,000.00","-3,312,000.00","-2,735,000.00","-2,566,000.00","-2,162,000.00"
AVX,Avexa Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-13,536,000.00","-17,830,000.00","-15,218,000.00","-36,093,000.00","-36,218,000.00","-41,488,000.00","-4,402,000.00","-3,513,000.00","-2,977,000.00","-2,897,000.00","-6,610,000.00"
AVX,Avexa Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
AVX,Avexa Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,"-2,023.32%",--,--,"-4,050.84%",--,"-3,951.26%",--,--,--,-982.03%,--
AVX,Avexa Limited,Annual Ratio Analysis - ROE, , , , , ,-64.12%,-105.38%,-16.67%,-64.71%,-84.66%,-64.53%,-16.70%,-20.63%,-21.99%,-25.25%,-25.26%
AVX,Avexa Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"19,997,885.54","45,506,547.42","257,723,116.12","125,870,284.25","78,324,261.98","27,973,729.71","35,602,928.72","15,258,398.02","11,867,642.91","12,959,107.92","6,865,452.48"
AXP,"AirXpanders, Inc.",Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"36,738,000.00","17,045,215.00"
AXP,"AirXpanders, Inc.",Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"633,662.00"
AXP,"AirXpanders, Inc.",Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"-10,653,730.00"
AXP,"AirXpanders, Inc.",Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"-10,739,349.00"
AXP,"AirXpanders, Inc.",Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-11,161,345.00"
AXP,"AirXpanders, Inc.",Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
AXP,"AirXpanders, Inc.",Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,"-3,814.44%"
AXP,"AirXpanders, Inc.",Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-65.48%
AXP,"AirXpanders, Inc.",Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"220,789,256.32"
AZV,Azure Healthcare Limited,Annual Balance Sheet - Total Equity, , , , ,"7,374,193.00","9,477,000.00","12,441,000.00","35,283,000.00","35,724,000.00","26,547,000.00","16,679,000.00","6,749,000.00","9,464,000.00","10,635,000.00","14,374,000.00","15,537,000.00"
AZV,Azure Healthcare Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"10,055,000.00","22,094,000.00","39,963,000.00","47,759,000.00","47,137,000.00","43,021,000.00","16,767,000.00","18,201,000.00","22,475,000.00","31,308,000.00","36,404,000.00"
AZV,Azure Healthcare Limited,Annual Profit and Loss - EBITDA, , , , ,0.00,"1,645,000.00","3,340,000.00","2,919,000.00","4,337,000.00","-8,593,000.00","-8,274,000.00","1,053,000.00","940,000.00","1,556,000.00","3,880,000.00","708,000.00"
AZV,Azure Healthcare Limited,Annual Profit and Loss - EBIT, , , , ,0.00,"1,287,000.00","3,136,000.00","2,507,000.00","3,492,000.00","-9,686,000.00","-9,176,000.00","483,000.00","501,000.00","1,108,000.00","3,394,000.00","188,000.00"
AZV,Azure Healthcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"879,000.00","2,205,000.00","1,715,000.00","2,349,000.00","-8,864,000.00","-9,681,000.00","-11,050,000.00","744,000.00","1,040,000.00","3,865,000.00","1,093,000.00"
AZV,Azure Healthcare Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
AZV,Azure Healthcare Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,8.74%,10.03%,4.22%,4.54%,-19.11%,-22.50%,-0.93%,2.01%,4.43%,12.31%,3.10%
AZV,Azure Healthcare Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,9.28%,17.72%,4.82%,6.10%,-33.69%,-58.04%,-2.31%,3.86%,9.08%,26.81%,6.96%
AZV,Azure Healthcare Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"19,731,583.80","28,608,392.00","37,303,715.20","21,003,964.88","9,241,744.54","9,335,095.50","5,048,334.52","5,490,063.78","12,873,252.99","62,473,139.52","26,559,616.16"
BIT,Biotron Limited,Annual Balance Sheet - Total Equity,"42,221,000.00","10,080,657.00","8,489,713.00","5,761,012.00","2,955,897.00","2,278,730.00","4,495,848.00","1,356,015.00","1,843,377.00","841,506.00","1,717,558.00","2,400,300.00","8,269,547.00","4,475,110.00","1,389,296.00","4,143,026.00"
BIT,Biotron Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"13,060.00","62,740.00",--,"520,198.00","621,099.00","794,862.00","402,457.00","431,409.00","5,000.00",--,"447,490.00","503,700.00","891,951.00","1,722,481.00","1,672,265.00"
BIT,Biotron Limited,Annual Profit and Loss - EBITDA,0.00,"-1,527,987.00","-2,182,196.00","-2,442,190.00","-2,809,497.00","-1,878,858.00","-2,215,832.00","-3,338,475.00","-1,916,782.00","-1,787,343.00","-1,892,128.00","-1,959,295.00","-2,578,871.00","-4,054,249.00","-3,144,593.00","-2,753,955.00"
BIT,Biotron Limited,Annual Profit and Loss - EBIT,0.00,"-1,533,104.00","-2,408,539.00","-2,653,772.00","-2,992,345.00","-2,016,520.00","-2,298,872.00","-3,389,967.00","-1,957,226.00","-1,835,074.00","-1,915,250.00","-1,973,733.00","-2,589,742.00","-4,062,462.00","-3,155,786.00","-2,770,912.00"
BIT,Biotron Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"-1,279,663.00","-1,667,894.00","-2,728,701.00","-2,805,115.00","-1,883,575.00","-2,198,973.00","-3,234,004.00","-1,882,093.00","-1,776,099.00","-1,872,244.00","-1,907,527.00","-2,378,052.00","-3,850,745.00","-3,085,814.00","-2,723,221.00"
BIT,Biotron Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BIT,Biotron Limited,Annual Ratio Analysis - Net Profit Margin,--,"-9,798.34%","-2,658.42%",--,--,--,-276.65%,-803.57%,--,--,--,--,--,--,--,--
BIT,Biotron Limited,Annual Ratio Analysis - ROE,0.00%,-12.69%,-19.65%,-47.36%,-94.90%,-82.66%,-48.91%,-238.49%,-102.10%,-211.06%,-109.01%,-79.47%,-28.76%,-86.05%,-222.11%,-65.73%
BIT,Biotron Limited,Annual Ratio Analysis - Market Cap.($),0.00,"19,202,625.00","22,419,512.50","19,857,282.50","12,170,592.50","9,074,071.50","17,499,995.18","22,435,891.25","15,666,534.75","9,735,671.78","8,035,854.02","15,536,336.34","23,971,179.12","18,720,349.41","23,971,179.12","37,050,363.75"
BLT,Benitec Biopharma Limited,Annual Balance Sheet - Total Equity,"460,361.00","993,995.00","15,132,693.00","6,903,026.00","24,226,535.00","24,879,189.00","62,637.00","3,643,393.00","1,358,035.00","1,148,784.00","-696,674.00","5,204,348.00","2,662,914.00","640,340.00","33,540,522.00","23,878,000.00"
BLT,Benitec Biopharma Limited,Annual Profit and Loss - Total Revenue Excluding Int,"838,425.00","239,968.00","333,938.00","752,172.00","716,849.00","972,518.00","3,690,112.00","402,589.00","364,098.00","284,165.00","151,784.00","297,373.00","335,333.00","1,345,473.00","1,052,657.00","3,198,000.00"
BLT,Benitec Biopharma Limited,Annual Profit and Loss - EBITDA,"-688,724.00","-1,052,653.00","-496,282.00","-6,999,544.00","-7,203,452.00","-13,270,621.00","-599,182.00","-2,087,491.00","-2,956,104.00","-2,632,008.00","-2,606,002.00","-2,883,912.00","-4,257,026.00","-2,071,271.00","-7,801,782.00","-12,186,000.00"
BLT,Benitec Biopharma Limited,Annual Profit and Loss - EBIT,"-1,005,536.00","-1,433,412.00","-967,847.00","-7,900,930.00","-8,044,268.00","-14,658,727.00","-599,182.00","-2,089,627.00","-2,960,891.00","-2,637,424.00","-2,609,688.00","-2,892,965.00","-4,269,848.00","-2,101,065.00","-7,814,590.00","-12,283,000.00"
BLT,Benitec Biopharma Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,110,000.00","-1,539,561.00","-1,124,036.00","-8,229,667.00","-7,827,227.00","-14,562,565.00","-7,676,840.00","-2,746,753.00","-2,774,690.00","-2,470,671.00","-4,640,671.00","-3,534,874.00","-4,112,617.00","-3,487,960.00","-7,039,109.00","-11,509,000.00"
BLT,Benitec Biopharma Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BLT,Benitec Biopharma Limited,Annual Ratio Analysis - Net Profit Margin,-162.96%,-641.57%,-336.60%,"-1,198.72%","-8,548.83%","-1,577.40%",-13.40%,-498.86%,--,--,--,--,--,--,"-2,542.81%","-3,748.86%"
BLT,Benitec Biopharma Limited,Annual Ratio Analysis - ROE,-241.12%,-154.89%,-7.43%,-116.87%,-32.31%,-58.53%,-789.36%,-55.12%,-204.32%,-215.07%,378.34%,-55.22%,-154.44%,-309.94%,-20.99%,-48.20%
BLT,Benitec Biopharma Limited,Annual Ratio Analysis - Market Cap.($),"6,974,060.80","3,238,446.31","2,644,029.25","44,419,660.32","69,377,138.55","19,012,745.75","6,900,985.48","32,964,575.32","21,896,615.92","8,812,505.75","13,280,135.84","25,937,461.48","16,500,684.99","16,126,796.60","132,133,840.80","79,958,416.47"
BNO,Bionomics Limited,Annual Balance Sheet - Total Equity,"5,062,021.00","10,186,951.00","9,988,858.00","6,715,090.00","8,930,891.00","10,679,038.00","10,946,278.00","22,698,596.00","21,527,425.00","18,694,568.00","25,465,888.00","28,699,180.00","25,899,117.00","41,406,983.00","44,818,607.00","31,965,825.00"
