ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
AMB,Ambition Group Limited,Annual Ratio Analysis - ROE,-16.86%,-58.15%,-19.50%,-37.33%,24.15%,19.03%,23.41%,20.83%,-158.91%,-8.87%,18.04%,10.42%,0.57%,-12.35%,6.06%,8.44%
AMB,Ambition Group Limited,Annual Ratio Analysis - Market Cap.($),"12,196,000.00","6,098,400.00","3,811,500.00","7,380,564.63","9,052,124.95","18,317,094.48","35,834,006.90","46,301,285.80","5,780,422.12","21,830,560.05","20,822,995.74","8,732,224.02","12,762,481.26","12,090,771.72","8,396,369.25","11,823,471.72"
ANG,Austin Engineering Limited,Annual Balance Sheet - Total Equity, , , , ,"3,904,996.00","6,692,313.00","9,913,358.00","18,611,971.00","31,623,000.00","51,947,000.00","86,659,000.00","103,742,000.00","125,285,000.00","153,448,000.00","165,641,000.00","119,423,000.00"
ANG,Austin Engineering Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"15,490,135.00","38,294,263.00","52,634,898.00","57,310,801.00","106,160,000.00","179,114,000.00","143,519,000.00","213,271,000.00","299,364,000.00","288,683,000.00","209,727,000.00","209,111,000.00"
ANG,Austin Engineering Limited,Annual Profit and Loss - EBITDA, , , , ,"1,141,128.00","2,723,497.00","7,461,418.00","8,462,181.00","18,857,000.00","23,840,000.00","29,044,000.00","35,705,000.00","50,747,000.00","51,118,000.00","15,162,000.00","142,000.00"
ANG,Austin Engineering Limited,Annual Profit and Loss - EBIT, , , , ,"877,804.00","2,018,818.00","6,585,132.00","7,314,667.00","17,050,000.00","21,597,000.00","26,513,000.00","31,541,000.00","44,353,000.00","42,141,000.00","3,745,000.00","-11,959,000.00"
ANG,Austin Engineering Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"676,234.00","1,189,911.00","4,351,084.00","4,977,228.00","11,536,000.00","14,832,000.00","19,264,000.00","21,468,000.00","29,580,000.00","28,442,000.00","896,000.00","-49,332,000.00"
ANG,Austin Engineering Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
ANG,Austin Engineering Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,4.37%,3.11%,8.94%,8.68%,10.96%,8.29%,13.43%,10.58%,10.43%,9.85%,0.43%,-7.87%
ANG,Austin Engineering Limited,Annual Ratio Analysis - ROE, , , , ,17.32%,17.78%,43.89%,26.74%,36.48%,28.55%,22.23%,20.69%,24.12%,18.54%,0.54%,-13.73%
ANG,Austin Engineering Limited,Annual Ratio Analysis - Market Cap.($), , , , ,"10,354,664.60","11,145,607.20","16,320,353.40","79,183,023.96","98,211,190.00","82,621,450.00","235,671,000.00","347,826,600.00","310,954,500.00","230,469,750.00","135,259,770.00","44,243,852.10"
ANQ,AnaeCo Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"3,473,389.00","4,506,599.00","2,139,641.00","-3,507,056.00","-14,953,353.00","7,093,451.00","1,669,756.00","-5,565,299.00"
ANQ,AnaeCo Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"1,551,440.00","326,906.00","37,503.00","2,029,823.00","1,228,179.00","7,992,069.00","6,806,331.00","4,448,110.00"
ANQ,AnaeCo Limited,Annual Profit and Loss - EBITDA, , , , , , , , ,"-3,936,820.00","-6,930,317.00","-6,290,257.00","-10,590,132.00","-18,538,801.00","-2,947,755.00","-4,767,895.00","-6,395,774.00"
ANQ,AnaeCo Limited,Annual Profit and Loss - EBIT, , , , , , , , ,"-3,987,080.00","-7,001,443.00","-6,523,800.00","-11,076,508.00","-19,150,793.00","-3,715,897.00","-5,672,890.00","-7,318,449.00"
ANQ,AnaeCo Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-5,110,804.00","-6,506,321.00","-7,097,258.00","-11,824,250.00","-20,062,895.00","-3,979,403.00","-5,643,155.00","-7,807,993.00"
ANQ,AnaeCo Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
ANQ,AnaeCo Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,-256.37%,"-1,990.27%","-18,924.51%","-7,892.15%","-16,401.57%","-7,958.81%",--,--
ANQ,AnaeCo Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-114.51%,-144.37%,-331.70%,337.16%,134.17%,-56.10%,-337.96%,140.30%
ANQ,AnaeCo Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"24,682,615.88","46,288,831.44","28,449,906.08","14,890,518.52","15,954,764.20","22,377,327.59","17,740,281.53","10,441,192.67"
AQZ,Alliance Aviation Services Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"80,782,000.00","103,065,000.00","143,605,000.00","145,391,000.00","105,949,000.00"
AQZ,Alliance Aviation Services Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"184,548,000.00","223,878,000.00","200,525,000.00","199,700,000.00"
AQZ,Alliance Aviation Services Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"45,927,000.00","57,941,000.00","41,485,000.00","35,159,000.00"
AQZ,Alliance Aviation Services Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"28,626,000.00","35,151,000.00","18,652,000.00","7,279,000.00"
AQZ,Alliance Aviation Services Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"19,591,000.00","23,338,000.00","10,264,000.00","-36,583,000.00"
AQZ,Alliance Aviation Services Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
AQZ,Alliance Aviation Services Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,10.63%,10.46%,5.22%,2.64%
AQZ,Alliance Aviation Services Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,19.01%,16.25%,7.06%,4.83%
AQZ,Alliance Aviation Services Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"195,300,000.00","189,976,271.40","119,322,905.62","42,571,855.20"
ARA,Ariadne Australia Limited,Annual Balance Sheet - Total Equity,"57,512,000.00","51,271,000.00","54,161,000.00","56,481,000.00","59,707,000.00",--,"70,249,000.00","83,523,000.00","91,998,000.00","61,752,000.00","67,738,000.00","70,872,000.00","76,703,000.00","79,735,000.00","88,397,000.00","85,271,000.00"
ARA,Ariadne Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARA,Ariadne Australia Limited,Annual Profit and Loss - EBITDA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARA,Ariadne Australia Limited,Annual Profit and Loss - EBIT,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARA,Ariadne Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,185,000.00","-6,241,000.00","2,864,000.00","4,139,000.00","5,160,000.00",0.00,"7,126,000.00","8,338,000.00","15,118,000.00","-9,760,000.00","5,636,000.00","8,067,000.00","5,599,000.00","3,821,000.00","7,248,000.00","-2,481,000.00"
ARA,Ariadne Australia Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARA,Ariadne Australia Limited,Annual Ratio Analysis - Net Profit Margin,4.75%,-10.96%,3.95%,4.32%,5.29%,0.00%,21.54%,23.02%,18.87%,-51.62%,35.23%,59.72%,26.31%,12.05%,28.70%,-29.89%
ARA,Ariadne Australia Limited,Annual Ratio Analysis - ROE,5.54%,-12.17%,5.29%,7.33%,8.64%,--,10.14%,9.98%,18.47%,-15.81%,8.32%,11.38%,7.02%,4.49%,8.27%,-4.54%
ARA,Ariadne Australia Limited,Annual Ratio Analysis - Market Cap.($),"97,888,308.86","57,177,750.50","46,912,405.41","58,450,620.70","68,608,377.57","75,392,719.96","93,578,066.82","162,554,202.72","84,846,859.80","51,234,945.00","49,185,547.20","62,336,041.22","70,511,259.74","57,226,529.64","72,555,064.36","77,437,118.96"
ASB,Austal Limited,Annual Balance Sheet - Total Equity,"58,460,000.00","83,629,000.00","134,628,000.00","113,492,000.00","135,830,000.00","164,785,000.00","188,231,000.00","209,534,000.00","218,734,000.00","235,735,000.00","269,365,000.00","274,166,000.00","277,047,000.00","407,187,000.00","433,232,000.00","512,399,000.00"
ASB,Austal Limited,Annual Profit and Loss - Total Revenue Excluding Int,"356,131,000.00","191,485,000.00","340,387,000.00","304,166,000.00","307,950,000.00","318,341,000.00","387,304,000.00","537,267,000.00","611,861,000.00","503,330,000.00","531,324,000.00","515,992,000.00","680,169,000.00","926,597,000.00","1,144,950,000.00","1,445,881,000.00"
ASB,Austal Limited,Annual Profit and Loss - EBITDA,"31,472,000.00","3,000,000.00","37,959,000.00","-31,125,000.00","28,272,000.00","44,683,000.00","42,635,000.00","63,146,000.00","59,212,000.00","54,296,000.00","67,159,000.00","37,607,000.00","32,901,000.00","62,575,000.00","86,238,000.00","109,069,000.00"
ASB,Austal Limited,Annual Profit and Loss - EBIT,"27,780,000.00","1,994,000.00","33,544,000.00","-35,774,000.00","24,419,000.00","41,331,000.00","38,344,000.00","57,748,000.00","52,608,000.00","46,220,000.00","55,193,000.00","22,102,000.00","16,577,000.00","38,066,000.00","62,465,000.00","84,803,000.00"
ASB,Austal Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"29,844,000.00","13,843,000.00","29,252,000.00","-24,233,000.00","19,698,000.00","34,882,000.00","44,175,000.00","45,791,000.00","52,273,000.00","9,166,000.00","37,132,000.00","21,890,000.00","11,043,000.00","35,742,000.00","31,859,000.00","53,156,000.00"
ASB,Austal Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ASB,Austal Limited,Annual Ratio Analysis - Net Profit Margin,8.47%,7.71%,9.03%,-4.55%,6.53%,11.19%,8.58%,8.41%,8.56%,7.82%,7.58%,4.33%,1.69%,3.99%,3.43%,3.76%
ASB,Austal Limited,Annual Ratio Analysis - ROE,52.05%,17.85%,22.80%,-12.06%,14.90%,21.56%,17.92%,21.52%,23.90%,16.32%,14.70%,7.98%,3.99%,8.81%,8.88%,10.39%
ASB,Austal Limited,Annual Ratio Analysis - Market Cap.($),"356,500,000.00","160,829,025.00","252,714,553.63","173,620,685.70","241,139,841.25","350,310,429.65","565,082,949.47","708,716,073.75","483,338,969.66","524,714,290.02","411,872,507.22","522,833,593.64","304,872,671.34","261,360,762.22","443,577,514.24","640,073,767.10"
ASH,Ashley Services Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"88,000,000.00", ,"102,876,000.00"
ASH,Ashley Services Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--, ,"313,178,000.00"
ASH,Ashley Services Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00, ,"23,112,000.00"
ASH,Ashley Services Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00, ,"20,529,000.00"
ASH,Ashley Services Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00, ,"13,676,000.00"
ASH,Ashley Services Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--, ,--
ASH,Ashley Services Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--, ,4.49%
ASH,Ashley Services Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%, ,8.86%
ASH,Ashley Services Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00, ,"89,250,000.00"
ASL,Ausdrill Limited,Annual Balance Sheet - Total Equity,"58,899,000.00","58,059,000.00","52,398,000.00","58,511,000.00","68,399,000.00","78,961,000.00","135,628,000.00","151,231,000.00","280,732,000.00","306,130,000.00","501,488,000.00","654,943,000.00","740,761,000.00","817,386,000.00","752,168,000.00","553,293,000.00"
ASL,Ausdrill Limited,Annual Profit and Loss - Total Revenue Excluding Int,"117,218,000.00","149,415,000.00","141,991,000.00","136,198,000.00","158,965,000.00","210,925,000.00","319,504,000.00","368,438,000.00","394,899,000.00","529,018,000.00","635,122,000.00","843,072,000.00","1,071,840,000.00","1,134,237,000.00","836,445,000.00","775,772,000.00"
ASL,Ausdrill Limited,Annual Profit and Loss - EBITDA,"6,918,000.00","5,568,000.00","18,680,000.00","21,010,000.00","19,648,000.00","25,314,000.00","53,122,000.00","68,575,000.00","88,512,000.00","123,114,000.00","150,364,000.00","195,437,000.00","288,436,000.00","288,499,000.00","173,656,000.00","114,694,000.00"
ASL,Ausdrill Limited,Annual Profit and Loss - EBIT,"-5,438,000.00","-6,785,000.00","9,085,000.00","11,569,000.00","10,054,000.00","12,287,000.00","31,954,000.00","41,579,000.00","59,622,000.00","70,699,000.00","80,531,000.00","112,928,000.00","172,292,000.00","164,804,000.00","74,479,000.00","37,231,000.00"
ASL,Ausdrill Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-9,943,000.00","-8,663,000.00","8,734,000.00","10,628,000.00","4,010,000.00","11,269,000.00","19,036,000.00","27,544,000.00","35,332,000.00","40,245,000.00","48,177,000.00","73,317,000.00","112,207,000.00","90,399,000.00","-43,859,000.00","-175,620,000.00"
ASL,Ausdrill Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ASL,Ausdrill Limited,Annual Ratio Analysis - Net Profit Margin,-0.89%,-6.44%,5.76%,4.78%,4.33%,5.55%,6.00%,7.26%,9.08%,8.05%,7.71%,8.75%,10.66%,8.97%,3.68%,0.27%
ASL,Ausdrill Limited,Annual Ratio Analysis - ROE,-1.69%,-15.42%,15.46%,10.68%,9.57%,14.25%,14.04%,17.60%,12.59%,13.29%,9.71%,11.21%,15.23%,12.35%,4.04%,0.38%
ASL,Ausdrill Limited,Annual Ratio Analysis - Market Cap.($),"14,649,640.11","5,450,000.30","17,210,708.48","58,252,958.40","66,489,802.24","75,242,099.10","183,778,584.52","342,420,843.80","438,983,698.50","158,170,450.09","432,003,262.35","997,807,831.27","1,041,038,728.38","268,558,412.64","266,997,026.52","121,788,117.36"
AWN,Arowana International Limited,Annual Balance Sheet - Total Equity, , , ,"2,228,816.00","4,243,965.00","5,404,030.00","5,300,858.00","2,251,693.00","301,888.00","-1,132,041.00","-29,718.00", ,"917,524.00","42,557,517.00","141,728,755.00","130,795,209.00"
AWN,Arowana International Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,"5,494,254.00","20,069,805.00","24,670,160.00","28,811,449.00","19,860,945.00","15,560,881.00","8,598,978.00","11,460,929.00", ,"1,547,040.00","11,942,528.00","56,148,281.00","3,290,625.00"
AWN,Arowana International Limited,Annual Profit and Loss - EBITDA, , , ,"1,735,539.00","3,254,766.00","2,914,792.00","834,189.00","-2,168,506.00","-1,549,099.00","-613,044.00","1,840,258.00", ,"391,733.00","2,545,738.00","-31,918,495.00","-19,735,351.00"
AWN,Arowana International Limited,Annual Profit and Loss - EBIT, , , ,"1,627,800.00","2,890,484.00","2,424,060.00","247,768.00","-2,804,501.00","-1,966,372.00","-658,504.00","1,664,767.00", ,"391,733.00","2,336,572.00","-36,118,023.00","-19,895,061.00"
AWN,Arowana International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"1,055,478.00","2,166,872.00","1,731,639.00","111,224.00","-3,478,496.00","-2,833,682.00","-1,986,554.00","1,178,905.00", ,"471,957.00","1,752,201.00","109,512,067.00","-6,404,298.00"
AWN,Arowana International Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--, ,--,--,--,--
AWN,Arowana International Limited,Annual Ratio Analysis - Net Profit Margin, , , ,23.97%,10.85%,7.41%,0.49%,-15.61%,-17.99%,-15.91%,10.34%, ,--,16.88%,-474.03%,-330.45%
AWN,Arowana International Limited,Annual Ratio Analysis - ROE, , , ,47.36%,51.06%,32.03%,2.63%,-132.90%,-817.57%,124.39%,"10,506.24%", ,25.72%,4.12%,-24.74%,-7.89%
AWN,Arowana International Limited,Annual Ratio Analysis - Market Cap.($), , , ,"8,832,000.00","17,373,378.15","13,171,674.28","4,444,633.10","4,230,795.99","3,733,899.21","4,165,805.41","4,263,305.41", ,"2,450,573.06","68,527,128.60","147,170,166.66","107,556,143.32"
AZJ,Aurizon Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"6,788,000,000.00","6,991,700,000.00","7,294,200,000.00","6,495,600,000.00","6,373,400,000.00","6,506,000,000.00"
AZJ,Aurizon Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,"2,903,000,000.00","3,291,000,000.00","3,631,600,000.00","3,763,200,000.00","3,822,300,000.00","3,780,000,000.00"
AZJ,Aurizon Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,"628,000,000.00","966,700,000.00","1,048,200,000.00","1,250,700,000.00","1,350,600,000.00","1,509,000,000.00"
AZJ,Aurizon Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,"204,000,000.00","520,300,000.00","584,500,000.00","754,400,000.00","851,400,000.00","990,000,000.00"
AZJ,Aurizon Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"204,000,000.00","349,500,000.00","440,900,000.00","446,900,000.00","252,800,000.00","604,000,000.00"
AZJ,Aurizon Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
AZJ,Aurizon Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,7.03%,8.20%,11.66%,13.85%,16.76%,16.72%
AZJ,Aurizon Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,3.01%,3.85%,5.76%,7.94%,10.02%,9.59%
AZJ,Aurizon Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"8,247,200,000.00","8,296,000,000.00","8,891,105,600.00","10,643,679,300.00","10,885,911,300.00"
BEG,Bluenergy Group Limited,Annual Balance Sheet - Total Equity,"2,951,214.00","3,187,195.00","692,506.00","559,169.00","385,457.00","1,343,467.00","3,211,004.00","3,523,173.00","2,813,340.00","6,702,321.00","-410,953.00","18,462,729.00","14,355,448.00","12,708,339.00", , 
BEG,Bluenergy Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"504,006.00","1,935,772.00","893,373.00","20,809.00","95,702.00",383.00,160.00,988.00,"2,740.00",988.00,"6,926.00","179,946.00","1,352,187.00","1,374,075.00", , 
BEG,Bluenergy Group Limited,Annual Profit and Loss - EBITDA,"-312,105.00","-2,593,966.00","-1,223,835.00","-91,496.00","-42,773.00","-73,508.00","-702,008.00","-4,786,526.00","-323,251.00","-208,883.00","-3,248,906.00","230,844.00","-3,724,773.00","-2,096,638.00", , 
BEG,Bluenergy Group Limited,Annual Profit and Loss - EBIT,"-312,701.00","-2,723,931.00","-1,986,902.00","-138,500.00","-179,797.00","-498,188.00","-852,406.00","-4,786,526.00","-323,251.00","-208,883.00","-3,271,198.00","97,661.00","-6,516,750.00","-2,480,962.00", , 
BEG,Bluenergy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-768,000.00","-2,682,791.00","-1,994,190.00","-133,337.00","-173,712.00","-492,774.00","-805,753.00","-4,868,838.00","-283,906.00","-383,246.00","-3,614,833.00","2,771,129.00","-6,840,716.00","-2,834,565.00", , 
BEG,Bluenergy Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , 
BEG,Bluenergy Group Limited,Annual Ratio Analysis - Net Profit Margin,212.76%,-138.60%,-230.64%,"-8,125.35%",-183.57%,--,--,--,--,--,--,48.05%,-505.90%,-206.59%, , 
