ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
APE,AP Eagers Limited,Annual Profit and Loss - Total Revenue Excluding Int,"498,224,000.00","674,458,000.00","755,863,000.00","843,143,000.00","912,446,000.00","1,075,393,000.00","1,189,348,000.00","1,674,828,000.00","1,700,763,000.00","1,679,302,000.00","1,917,400,000.00","2,414,372,000.00","2,713,818,000.00","2,673,599,000.00","2,919,798,000.00","3,310,577,000.00"
APE,AP Eagers Limited,Annual Profit and Loss - EBITDA,"13,427,000.00","19,935,000.00","23,043,000.00","26,076,000.00","31,374,000.00","36,898,000.00","56,709,000.00","67,764,000.00","73,172,000.00","82,859,000.00","75,068,000.00","94,750,000.00","114,428,000.00","121,632,000.00","138,594,000.00","160,096,000.00"
APE,AP Eagers Limited,Annual Profit and Loss - EBIT,"10,309,000.00","15,553,000.00","18,336,000.00","21,470,000.00","26,294,000.00","31,765,000.00","50,561,000.00","59,746,000.00","63,760,000.00","73,266,000.00","65,814,000.00","83,589,000.00","102,833,000.00","109,278,000.00","126,011,000.00","146,880,000.00"
APE,AP Eagers Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"4,292,000.00","6,251,000.00","8,562,000.00","10,498,000.00","12,023,000.00","13,924,000.00","25,787,000.00","28,612,000.00","14,541,000.00","36,588,000.00","31,637,000.00","40,289,000.00","55,551,000.00","63,962,000.00","76,690,000.00","87,015,000.00"
APE,AP Eagers Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
APE,AP Eagers Limited,Annual Ratio Analysis - Net Profit Margin,0.87%,0.93%,1.14%,1.25%,1.32%,1.31%,2.17%,1.71%,1.90%,2.20%,1.75%,1.70%,2.11%,2.42%,2.81%,2.94%
APE,AP Eagers Limited,Annual Ratio Analysis - ROE,5.91%,8.20%,10.09%,8.14%,8.05%,8.71%,10.77%,9.43%,10.39%,11.06%,8.77%,10.66%,11.83%,11.93%,13.54%,13.53%
APE,AP Eagers Limited,Annual Ratio Analysis - Market Cap.($),"56,714,151.30","64,451,556.00","83,339,717.68","141,643,989.88","150,153,955.44","167,437,829.80","263,663,470.00","461,940,391.00","183,067,655.10","358,375,836.00","393,221,350.00","370,678,533.00","747,607,124.04","875,679,657.28","1,067,546,448.54","2,337,737,298.10"
APN,APN News and Media Limited,Annual Balance Sheet - Total Equity,"641,164,000.00","1,214,729,000.00","1,477,378,000.00","1,556,576,000.00","1,674,590,000.00","1,264,305,000.00","1,172,342,000.00","1,275,770,000.00","1,049,392,000.00","1,156,536,000.00","1,188,205,000.00","1,112,801,000.00","640,901,000.00","610,545,000.00","472,111,000.00","461,525,000.00"
APN,APN News and Media Limited,Annual Profit and Loss - Total Revenue Excluding Int,"610,922,000.00","592,965,000.00","1,064,252,000.00","1,151,592,000.00","1,269,491,000.00","1,344,359,000.00","1,330,749,000.00","1,340,239,000.00","1,255,005,000.00","1,050,309,000.00","1,063,161,000.00","1,095,662,000.00","863,435,000.00","832,838,000.00","857,802,000.00","863,649,000.00"
APN,APN News and Media Limited,Annual Profit and Loss - EBITDA,"152,555,000.00","136,032,000.00","258,514,000.00","288,671,000.00","337,446,000.00","348,810,000.00","348,686,000.00","354,934,000.00","321,187,000.00","230,254,000.00","244,344,000.00","211,370,000.00","74,919,000.00","162,795,000.00","165,357,000.00","169,390,000.00"
APN,APN News and Media Limited,Annual Profit and Loss - EBIT,"135,855,000.00","115,639,000.00","204,912,000.00","234,613,000.00","282,616,000.00","309,375,000.00","314,159,000.00","315,089,000.00","278,544,000.00","188,953,000.00","205,444,000.00","174,247,000.00","43,960,000.00","129,792,000.00","132,021,000.00","134,083,000.00"
APN,APN News and Media Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"78,686,000.00","74,945,000.00","115,023,000.00","131,421,000.00","159,680,000.00","185,889,000.00","198,498,000.00","206,007,000.00","5,822,000.00","116,472,000.00","114,724,000.00","-18,936,000.00","-431,957,000.00","27,677,000.00","19,125,000.00","-4,384,000.00"
APN,APN News and Media Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
APN,APN News and Media Limited,Annual Ratio Analysis - Net Profit Margin,8.50%,8.42%,8.98%,9.30%,10.36%,11.19%,12.14%,12.66%,11.42%,9.13%,9.73%,7.31%,-2.69%,7.45%,7.86%,8.25%
APN,APN News and Media Limited,Annual Ratio Analysis - ROE,13.08%,5.03%,7.48%,8.11%,9.29%,14.78%,16.94%,16.23%,17.17%,10.09%,10.72%,8.91%,-5.69%,16.82%,15.16%,16.44%
APN,APN News and Media Limited,Annual Ratio Analysis - Market Cap.($),"1,096,248,706.95","1,482,527,133.60","1,337,137,223.35","1,891,282,940.00","2,484,826,584.85","2,292,986,529.60","2,775,528,222.12","2,577,685,482.60","1,216,225,227.04","1,381,123,666.00","1,172,772,576.76","447,450,110.33","165,381,646.50","297,686,963.70","859,249,532.26","540,246,711.90"
APO,APN Outdoor Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"196,400,000.00","248,095,000.00"
APO,APN Outdoor Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,"250,625,000.00","300,820,000.00"
APO,APN Outdoor Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,"24,777,000.00","73,299,000.00"
APO,APN Outdoor Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,"14,859,000.00","63,083,000.00"
APO,APN Outdoor Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-12,249,000.00","41,049,000.00"
APO,APN Outdoor Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
APO,APN Outdoor Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,-4.65%,13.67%
APO,APN Outdoor Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-10.78%,16.55%
APO,APN Outdoor Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,"423,200,852.86","1,016,348,504.90"
AQS,Aquis Entertainment Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"3,276,059.00","2,106,660.00","2,135,217.00","1,800,926.00","1,298,358.00"
AQS,Aquis Entertainment Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,--,--,"20,034,269.00"
AQS,Aquis Entertainment Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-433,828.00","-363,216.00","-458,518.00","-6,283,804.00"
AQS,Aquis Entertainment Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-433,828.00","-363,216.00","-458,518.00","-6,803,253.00"
AQS,Aquis Entertainment Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-357,851.00","-288,425.00","-398,068.00","-6,019,882.00"
AQS,Aquis Entertainment Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
AQS,Aquis Entertainment Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,--,--,--
AQS,Aquis Entertainment Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-16.99%,-13.51%,-22.10%,-52.03%
AQS,Aquis Entertainment Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"4,472,900.20","1,285,958.80","1,208,801.27","3,857,876.40"
AQU,Aquaint Capital Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"39,304,000.00","29,898,000.00", 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,--, 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,--,--, 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,--,--, 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"1,680,000.00","-8,032,000.00", 
AQU,Aquaint Capital Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--, 
AQU,Aquaint Capital Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,--, 
AQU,Aquaint Capital Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,-26.86%, 
AQU,Aquaint Capital Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"37,434,902.05", 
ARB,ARB Corporation Limited,Annual Balance Sheet - Total Equity,"23,629,551.00","27,274,525.00","31,991,820.00","37,683,303.00","44,838,936.00","52,286,000.00","61,050,000.00","68,830,000.00","77,727,000.00","92,039,000.00","111,406,000.00","129,275,000.00","151,176,000.00","177,543,000.00","197,814,000.00","226,348,000.00"
ARB,ARB Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"59,796,558.00","68,978,575.00","79,734,706.00","88,525,558.00","101,788,769.00","120,412,000.00","132,997,000.00","152,840,000.00","174,255,000.00","192,299,000.00","230,096,000.00","255,654,000.00","270,362,000.00","293,341,000.00","298,741,000.00","332,871,000.00"
ARB,ARB Corporation Limited,Annual Profit and Loss - EBITDA,"10,347,044.00","12,483,640.00","14,613,970.00","17,736,746.00","21,760,208.00","24,954,000.00","23,039,000.00","26,677,000.00","33,649,000.00","38,119,000.00","50,281,000.00","56,506,000.00","57,670,000.00","63,246,000.00","63,487,000.00","68,082,000.00"
ARB,ARB Corporation Limited,Annual Profit and Loss - EBIT,"8,233,496.00","10,130,858.00","11,977,444.00","14,725,107.00","17,323,488.00","20,939,000.00","19,286,000.00","22,336,000.00","28,408,000.00","31,933,000.00","44,599,000.00","50,416,000.00","51,307,000.00","56,797,000.00","56,085,000.00","59,751,000.00"
ARB,ARB Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,136,431.00","6,507,000.00","8,278,882.00","10,291,917.00","12,093,703.00","14,172,000.00","15,782,000.00","15,756,000.00","19,647,000.00","22,539,000.00","32,628,000.00","37,854,000.00","38,499,000.00","42,358,000.00","42,570,000.00","44,093,000.00"
ARB,ARB Corporation Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ARB,ARB Corporation Limited,Annual Ratio Analysis - Net Profit Margin,8.69%,9.60%,10.49%,11.70%,12.02%,12.35%,10.64%,10.75%,11.40%,11.74%,14.24%,14.82%,14.25%,14.46%,14.30%,13.37%
ARB,ARB Corporation Limited,Annual Ratio Analysis - ROE,21.74%,23.86%,25.88%,27.31%,26.97%,27.10%,22.00%,22.89%,25.28%,24.49%,29.29%,29.28%,25.47%,23.86%,21.52%,19.48%
ARB,ARB Corporation Limited,Annual Ratio Analysis - Market Cap.($),"57,387,908.10","110,364,065.00","173,429,245.00","163,969,468.00","223,102,975.28","203,023,500.10","209,680,008.30","286,229,852.60","256,275,565.70","236,306,041.10","413,143,421.40","548,683,456.14","659,579,848.20","826,286,842.80","887,318,016.48","1,031,405,468.42"
ASP,Aspermont Limited,Annual Balance Sheet - Total Equity,"3,445,000.00","2,309,000.00","2,455,000.00","1,729,000.00","2,283,000.00","4,291,000.00","5,835,000.00","9,461,000.00","18,463,000.00","19,301,000.00","22,526,000.00","15,308,000.00","15,350,000.00","10,752,000.00","10,194,000.00","7,962,000.00"
ASP,Aspermont Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,866,000.00","3,079,000.00","3,804,000.00","4,978,000.00","5,855,000.00","6,821,000.00","10,154,000.00","14,425,000.00","19,053,000.00","24,700,000.00","22,931,000.00","25,718,000.00","33,009,000.00","43,915,000.00","39,446,000.00","31,870,000.00"
ASP,Aspermont Limited,Annual Profit and Loss - EBITDA,"-66,000.00","-801,000.00","-256,000.00","-1,326,000.00","427,000.00","856,000.00","1,145,000.00","2,809,000.00","4,078,000.00","1,582,000.00","3,211,000.00","1,601,000.00","2,548,000.00","2,100,000.00","3,226,000.00","-111,000.00"
ASP,Aspermont Limited,Annual Profit and Loss - EBIT,"-91,000.00","-898,000.00","-364,000.00","-1,414,000.00","320,000.00","734,000.00","1,016,000.00","2,657,000.00","3,839,000.00","637,000.00","2,736,000.00","1,121,000.00","1,803,000.00","1,193,000.00","2,310,000.00","-991,000.00"
ASP,Aspermont Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"725,000.00","-1,120,000.00","-401,000.00","-1,663,000.00","66,000.00","621,000.00","1,357,000.00","2,004,000.00","2,367,000.00","-484,000.00","1,076,000.00","163,000.00","-258,000.00","3,538,000.00","-417,000.00","-9,804,000.00"
ASP,Aspermont Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ASP,Aspermont Limited,Annual Ratio Analysis - Net Profit Margin,6.76%,-31.70%,-12.06%,-36.07%,1.25%,8.60%,16.58%,16.10%,14.38%,-2.08%,5.15%,0.65%,-0.79%,-2.17%,3.89%,-12.19%
ASP,Aspermont Limited,Annual Ratio Analysis - ROE,4.57%,-38.11%,-14.87%,-85.59%,2.64%,13.11%,22.64%,20.51%,12.63%,-2.51%,4.78%,1.06%,-1.68%,-7.63%,12.84%,-24.31%
ASP,Aspermont Limited,Annual Ratio Analysis - Market Cap.($),"8,916,387.00","4,067,016.97","5,634,641.64","2,571,228.22","7,908,027.31","12,598,880.24","22,827,474.00","77,727,916.80","79,335,855.78","56,513,212.34","33,139,469.02","18,936,839.44","25,064,601.76","16,709,734.51","9,548,419.72","7,249,180.19"
ATP,Atlas Pearls and Perfumes Ltd,Annual Balance Sheet - Total Equity,"12,025,194.00","18,176,606.00","20,935,172.00","21,301,802.00","19,831,846.00","17,633,641.00","18,198,998.00","23,375,730.00","22,171,143.00","16,678,404.00","19,307,913.00","20,283,820.00","24,216,718.00","25,796,669.00","28,809,329.00","23,974,181.00"
ATP,Atlas Pearls and Perfumes Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"7,047,208.00","11,136,803.00","10,976,562.00","8,917,899.00","5,891,177.00","9,739,402.00","12,606,055.00","32,908,455.00","16,891,682.00","11,096,353.00","14,021,906.00","16,288,451.00","15,358,693.00","5,240,537.00","17,361,129.00","15,933,089.00"
ATP,Atlas Pearls and Perfumes Ltd,Annual Profit and Loss - EBITDA,"3,683,055.00","7,010,611.00","5,524,949.00","2,021,974.00","-1,500,887.00","2,290,979.00","4,134,167.00","11,518,106.00","252,297.00","-7,342,022.00","2,962,550.00","1,467,494.00","-795,471.00","-4,977,857.00","2,261,491.00","-6,102,900.00"
ATP,Atlas Pearls and Perfumes Ltd,Annual Profit and Loss - EBIT,"2,770,630.00","5,848,328.00","5,255,442.00","1,747,283.00","-1,529,243.00","2,255,907.00","4,072,483.00","11,443,170.00","179,693.00","-7,416,306.00","2,908,701.00","1,346,185.00","-1,010,993.00","-5,114,017.00","1,958,805.00","-6,691,457.00"
ATP,Atlas Pearls and Perfumes Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"2,472,000.00","4,150,770.00","3,499,017.00","1,244,733.00","-1,469,956.00","2,060,587.00","3,235,566.00","8,032,843.00","-275,994.00","-7,182,713.00","2,359,974.00","593,936.00","1,406,150.00","-2,194,645.00","1,813,922.00","-8,134,049.00"
ATP,Atlas Pearls and Perfumes Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ATP,Atlas Pearls and Perfumes Ltd,Annual Ratio Analysis - Net Profit Margin,36.66%,37.49%,32.75%,14.04%,-25.16%,21.26%,25.68%,55.86%,4.05%,-104.75%,24.07%,4.82%,12.35%,-110.83%,11.38%,-65.20%
ATP,Atlas Pearls and Perfumes Ltd,Annual Ratio Analysis - ROE,20.56%,22.84%,16.71%,5.84%,-7.41%,11.69%,17.78%,34.36%,2.42%,-43.07%,12.22%,2.93%,5.81%,-29.96%,6.30%,-32.02%
ATP,Atlas Pearls and Perfumes Ltd,Annual Ratio Analysis - Market Cap.($),"13,413,999.16","30,637,604.01","34,245,999.06","19,757,307.15","14,488,691.91","23,269,717.31","38,404,710.40","36,918,814.90","14,275,342.40","15,685,387.12","14,999,390.67","10,853,773.47","10,312,698.24","11,768,589.90","27,156,261.12","18,230,396.40"
BAP,Bapcor Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"89,100,000.00","96,961,000.00","266,925,000.00"
BAP,Bapcor Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"341,649,000.00","375,317,000.00"
BAP,Bapcor Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"26,428,000.00","47,321,000.00"
BAP,Bapcor Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"21,999,000.00","42,307,000.00"
BAP,Bapcor Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"1,160,000.00","19,507,000.00"
BAP,Bapcor Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
BAP,Bapcor Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,0.34%,7.92%
BAP,Bapcor Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,2.39%,11.13%
BAP,Bapcor Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"346,802,320.00","746,855,196.20"
BBG,Billabong International Limited,Annual Balance Sheet - Total Equity,"417,100,000.00","515,246,000.00","544,985,000.00","534,588,000.00","578,542,000.00","643,873,000.00","712,123,000.00","759,683,000.00","795,103,000.00","1,176,936,000.00","1,217,579,000.00","1,196,839,000.00","1,027,265,000.00","267,071,000.00","259,036,000.00","281,584,000.00"
BBG,Billabong International Limited,Annual Profit and Loss - Total Revenue Excluding Int,"263,700,000.00","386,044,000.00","496,530,000.00","625,739,000.00","679,285,000.00","850,835,000.00","1,025,571,000.00","1,227,752,000.00","1,349,720,000.00","1,673,886,000.00","1,492,100,000.00","1,691,154,000.00","1,470,568,000.00","1,360,057,000.00","1,134,827,000.00","1,064,782,000.00"
BBG,Billabong International Limited,Annual Profit and Loss - EBITDA,"38,100,000.00","78,301,000.00","106,855,000.00","125,252,000.00","144,132,000.00","200,665,000.00","235,218,000.00","259,646,000.00","293,064,000.00","290,178,714.00","261,279,000.00","204,602,000.00","78,437,000.00","77,334,000.00","97,000,000.00","69,250,000.00"
BBG,Billabong International Limited,Annual Profit and Loss - EBIT,"38,100,000.00","69,745,000.00","98,716,000.00","115,970,000.00","133,087,000.00","188,349,000.00","219,578,000.00","237,868,000.00","265,849,000.00","252,044,714.00","225,707,000.00","162,671,000.00","33,862,000.00","35,431,000.00","61,639,000.00","40,143,000.00"
BBG,Billabong International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"42,059,000.00","61,062,000.00","76,246,000.00","87,035,000.00","125,434,000.00","145,659,000.00","167,607,000.00","176,269,000.00","152,839,000.00","145,166,000.00","118,045,000.00","-276,681,000.00","-863,002,000.00","-239,933,000.00","2,552,000.00"
