ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
ASZ,ASG Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,-4.94%,-44.96%,-749.56%,484.25%,-5.68%,15.36%,10.91%,14.65%,14.61%,16.25%,17.63%,14.33%,14.43%,13.79%,-10.28%,9.61%,11.07%, 
ASZ,ASG Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"709,372.00","724,953.00","1,122,826.00","499,595.00","2,456,789.00","2,507,573.00","4,707,639.00","24,307,411.00","40,553,000.00","59,249,000.00","75,731,000.00","110,928,000.00","130,568,000.00","120,859,000.00","153,346,000.00","150,287,000.00","152,537,000.00","159,129,000.00","162,708,000.00", 
ASZ,ASG Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-897,364.00","-1,280,972.00","-696,901.00","-3,413,000.00","-9,340,787.00","-2,572,308.00","-650,343.00","2,482,524.00","2,966,000.00","5,192,000.00","7,038,000.00","9,036,000.00","11,277,000.00","12,271,000.00","15,693,000.00","14,627,000.00","-26,692,000.00","8,974,000.00","9,539,000.00", 
ASZ,ASG Group Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"8,376,862.00","7,590,912.00","605,083.00","-455,069.00","11,445,344.00","16,157,854.00","27,191,000.00","35,433,000.00","48,166,000.00","55,599,000.00","63,975,000.00","85,646,000.00","108,721,000.00","113,480,000.00","84,861,000.00","93,457,000.00","103,320,000.00", 
ASZ,ASG Group Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"7,879,686.00","8,901,836.00","1,910,913.00","2,344,394.00","16,696,090.00","25,816,568.00","44,788,000.00","53,869,000.00","76,703,000.00","96,425,000.00","101,187,000.00","176,071,000.00","198,259,000.00","205,304,000.00","165,315,000.00","179,791,000.00","177,128,000.00", 
AYG,Axxis Technology Group Ltd,Annual Ratio Analysis - ROE,-3.61%,-4.88%,12.12%,-1.31%,1.55%,-25.66%,-17.13%,-47.42%,-20.97%,-91.96%,-84.94%,"-1,751.17%",-257.23%,791.80%,-54.26%,-98.59%,-929.36%,-49.36%,-74.54%,-27.73%,-5.05%,-32.44%,-4.07%,845.23%,169.56%,-211.33%, 
AYG,Axxis Technology Group Ltd,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,0.00,"69,000.00","782,107.00","151,807.00","1,737,406.00","1,022,336.00","2,243,496.00","3,272,870.00","2,754,080.00","1,780,284.00","269,832.00",0.00,"7,647.00","121,409.00","4,432,848.00","5,260,792.00","21,289,856.00","59,553,000.00","56,521,000.00","50,887,000.00","35,982,000.00","17,505,960.00", 
AYG,Axxis Technology Group Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"36,000.00","-412,000.00","347,000.00","-243,000.00","-105,000.00","-872,000.00","-921,737.00","-2,630,116.00","-1,048,998.00","-3,503,722.00","-4,865,136.00","-12,188,521.00","-4,881,871.00","-3,201,120.00","-460,664.00","-1,479,068.00","-1,699,286.00","-2,270,019.00","-9,732,152.00","-7,949,328.00","-1,443,914.00","-19,899,000.00","-7,790,000.00","-7,392,000.00","-3,007,000.00","8,818,825.00", 
AYG,Axxis Technology Group Ltd,Annual Balance Sheet - Total Equity,"3,425,000.00","4,037,000.00","4,340,000.00","4,293,000.00","5,396,000.00","3,012,000.00","8,176,253.00","5,546,137.00","5,003,389.00","3,809,929.00","5,727,418.00","696,023.00","1,897,858.00","-404,286.00","848,968.00","1,500,269.00","182,844.00","4,599,278.00","11,485,632.00","6,175,271.00","28,591,876.00","11,848,000.00","7,134,000.00","-283,000.00","-1,994,000.00","671,514.00", 
AYG,Axxis Technology Group Ltd,Annual Balance Sheet - Total Assets,"3,469,000.00","4,178,000.00","4,478,000.00","4,445,000.00","5,892,000.00","3,198,000.00","8,728,643.00","5,918,312.00","13,819,945.00","12,835,213.00","17,325,538.00","12,130,640.00","3,285,508.00","2,054,093.00","1,069,137.00","1,818,190.00","436,830.00","5,618,723.00","13,561,337.00","7,534,698.00","49,862,097.00","33,763,000.00","25,907,000.00","20,210,000.00","20,357,000.00","739,748.00", 
AZU,Azurn International Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,-146.47%, , , , , , , 
AZU,Azurn International Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,"3,895,000.00", , , , , , , 
AZU,Azurn International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,"-6,406,000.00", , , , , , , 
AZU,Azurn International Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"4,674,000.00", , , , , , , 
AZU,Azurn International Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"31,431,000.00", , , , , , , 
BCT,Bluechiip Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-296.08%,-382.86%,-633.07%,-276.45%,-114.53%, 
BCT,Bluechiip Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,0.00,"18,182.00","84,781.00","41,937.00","33,856.00", 
BCT,Bluechiip Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-3,615,702.00","-2,869,685.00","-3,586,138.00","-2,555,961.00","-1,911,688.00", 
BCT,Bluechiip Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"5,478,358.00","1,221,171.00","749,548.00","566,466.00","924,569.00","1,669,187.00", 
BCT,Bluechiip Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"5,626,626.00","2,240,889.00","1,625,436.00","2,409,950.00","1,788,147.00","2,092,217.00", 
BHG,Beauty Health Group Limited,Annual Ratio Analysis - ROE, , , ,75.46%,92.95%,27.05%,14.59%,16.64%,1.50%,-40.78%,-49.87%,-56.10%,-36.94%,1.58%,351.79%,133.72%,28.26%,130.71%,66.95%,27.89%,44.59%,63.58%,-859.93%,509.52%,67.01%,218.46%, 
BHG,Beauty Health Group Limited,Annual Profit and Loss - Operating Revenue, , , ,"8,255,000.00","11,077,000.00","14,991,000.00","21,356,866.00","26,576,954.00","21,116,270.00","10,648,262.00","11,951,033.00","8,354,378.00","2,795,608.00","8,302,258.00","4,949,076.00",--,734.00,--,--,0.00,--,--,0.00,--,--,--, 
BHG,Beauty Health Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"452,000.00","1,924,000.00","2,021,000.00","1,255,091.00","1,866,728.00","-704,781.00","-3,412,030.00","-4,526,000.00","-2,570,676.00","-1,867,161.00","287,276.00","-16,284,979.00","-618,025.00","-182,047.00","-199,126.00","-187,029.00","-108,067.00","-311,825.00","-1,220,605.00","1,719,865.00","-53,321.00","-23,085.00","-207,559.00", 
BHG,Beauty Health Group Limited,Annual Balance Sheet - Total Equity, , , ,"599,000.00","2,070,000.00","7,471,000.00","8,602,832.00","11,216,240.00","10,511,459.00","7,051,552.00","7,377,598.00","4,581,922.00","3,907,846.00","21,824,757.00","52,457.00","-462,169.00","-644,216.00","-152,339.00","-279,368.00","-387,435.00","-699,260.00","-1,919,865.00","-200,000.00","-10,465.00","-34,450.00","-95,009.00", 
BHG,Beauty Health Group Limited,Annual Balance Sheet - Total Assets, , , ,"5,981,000.00","8,666,000.00","12,664,000.00","18,146,653.00","21,196,878.00","21,423,292.00","15,467,707.00","12,632,051.00","5,134,787.00","5,114,715.00","35,137,303.00","457,219.00","97,168.00","40,486.00","43,607.00","9,280.00","5,935.00","114,966.00","274,067.00",--,"5,332.00",47.00,"149,769.00", 
BIG,Big Un Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-6.29%,-29.87%,-35.61%,-13.93%,-14.50%,-6.27%,-77.68%,-31.99%,-47.74%,-47.37%,-33.67%,-202.77%, 
BIG,Big Un Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,--,"20,000.00",0.00,0.00,--,0.00,0.00,0.00,"12,226.00",0.00,"626,947.00", 
BIG,Big Un Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-804,924.00","-2,888,160.00","-3,258,283.00","-1,717,736.00","-4,022,386.00","-1,971,009.00","-16,404,177.00","-7,233,417.00","-15,407,856.00","-5,560,706.00","-2,577,838.00","-4,668,447.00", 
BIG,Big Un Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"12,796,631.00","9,669,055.00","9,148,725.00","12,327,752.00","26,883,252.00","31,457,887.00","21,118,731.00","22,612,779.00","7,950,381.00","2,639,079.00","2,245,950.00","1,595,029.00", 
BIG,Big Un Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"12,858,132.00","9,726,468.00","9,514,673.00","14,191,499.00","27,895,092.00","32,256,292.00","22,960,258.00","23,779,230.00","10,167,819.00","2,835,018.00","2,409,032.00","2,506,580.00", 
BIQ,"BuildingIQ, Inc",Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,-43.98%, 
BIQ,"BuildingIQ, Inc",Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,"2,615,701.00", 
BIQ,"BuildingIQ, Inc",Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,"-5,273,890.00", 
BIQ,"BuildingIQ, Inc",Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"25,763.00", 
BIQ,"BuildingIQ, Inc",Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"28,370.00", 
BLG,Bluglass Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-8.82%,-11.38%,-31.30%,-35.45%,-26.29%,-25.02%,-9.79%,-19.58%,-22.82%, 
BLG,Bluglass Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
BLG,Bluglass Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-2,241,150.00","-2,686,867.00","-8,443,280.00","-5,348,717.00","-6,015,130.00","-6,230,574.00","-1,676,726.00","-2,898,435.00","-3,183,256.00", 
BLG,Bluglass Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"25,423,228.00","23,607,307.00","16,000,079.00","15,089,421.00","16,611,601.00","13,331,640.00","17,126,424.00","14,799,655.00","13,952,385.00", 
BLG,Bluglass Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"26,133,078.00","24,371,489.00","16,515,928.00","16,750,075.00","20,245,014.00","14,086,427.00","17,837,566.00","15,701,552.00","14,785,239.00", 
BMB,Balamara Resources Limited,Annual Ratio Analysis - ROE, , , , , , ,-14.38%,-101.44%,-141.65%,-161.56%,-7.69%,-736.93%,-48.72%,"8,287.01%", , , ,-8.63%,-70.16%,-43.83%,-49.47%,-35.15%,-165.96%,-124.05%,-640.26%, , 
BMB,Balamara Resources Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,0.00,--,0.00,0.00,"113,305.00","8,854,275.00","18,475,622.00","4,583,759.00", , , ,--,0.00,0.00,--,0.00,0.00,--,0.00, , 
BMB,Balamara Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-739,758.00","-2,492,173.00","-523,791.00","-1,216,882.00","-1,173,000.00","-14,002,321.00","-3,083,952.00","-4,594,752.00", , , ,"-750,128.00","-5,772,906.00","-1,836,288.00","-1,895,260.00","-2,945,263.00","-9,373,634.00","-7,030,264.00","-12,815,397.00", , 
BMB,Balamara Resources Limited,Annual Balance Sheet - Total Equity, , , , , , ,"2,753,743.00","2,073,065.00","1,549,274.00","1,567,392.00","15,254,293.00","1,900,092.00","4,096,437.00","-41,510.00", , , ,"1,494,445.00","5,071,157.00","4,189,426.00","3,830,814.00","8,378,037.00","5,560,286.00","5,496,089.00","1,972,964.00", , 
BMB,Balamara Resources Limited,Annual Balance Sheet - Total Assets, , , , , , ,"2,855,882.00","2,497,288.00","1,771,754.00","8,309,634.00","23,125,785.00","7,697,992.00","10,333,356.00","45,504.00", , , ,"1,805,473.00","5,270,819.00","4,449,199.00","4,008,208.00","9,095,794.00","5,973,160.00","7,453,550.00","3,317,926.00", , 
BPF,Bulletproof Group Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,-3.14%,-22.59%,-1.78%,8.00%, 
BPF,Bulletproof Group Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,0.00,--,"17,885,409.00","28,000,998.00", 
BPF,Bulletproof Group Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,"-84,839.00","-497,201.00","-3,071,479.00","4,435,206.00", 
BPF,Bulletproof Group Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"2,699,831.00","2,200,620.00","-3,174,281.00","6,847,669.00", 
BPF,Bulletproof Group Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"2,749,006.00","2,239,820.00","11,793,683.00","23,077,118.00", 
BPS,BPS Technology Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,21.56%, 
BPS,BPS Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"43,381,000.00", 
BPS,BPS Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"7,889,000.00", 
BPS,BPS Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"27,904,000.00","32,731,000.00", 
BPS,BPS Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"35,357,000.00","46,076,000.00", 
BRN,Brainchip Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , ,-55.87%,-32.67%,-27.65%,4.89%,"-1,493.33%", 
BRN,Brainchip Holdings Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , ,0.00,0.00,"153,666.00","1,324,635.00",0.00, 
BRN,Brainchip Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , ,"-3,123,409.00","-2,864,292.00","-3,155,357.00","-5,328,088.00","-38,839,351.00", 
BRN,Brainchip Holdings Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , ,"11,181,633.00","8,766,572.00","11,413,247.00","5,825,693.00","2,600,849.00", 
BRN,Brainchip Holdings Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"11,508,820.00","9,053,596.00","13,192,908.00","6,052,532.00","2,917,588.00", 
BUD,Buddy Platform Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,-20.73%,-67.93%,-35.86%,-44.44%,17.81%,-30.20%,-17.90%,-192.74%,-77.07%, 
BUD,Buddy Platform Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,--,40.00,--,--,0.00,--,--,--,--, 
BUD,Buddy Platform Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-835,371.00","-2,737,427.00","-1,303,046.00","-2,523,021.00","1,849,024.00","-6,258,315.00","-6,555,592.00","-13,577,841.00","-3,652,022.00", 
BUD,Buddy Platform Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"4,029,037.00","4,029,749.00","3,054,590.00","4,821,537.00","10,512,607.00","19,295,328.00","15,750,432.00","4,376,475.00","1,606,504.00", 
BUD,Buddy Platform Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"4,418,816.00","4,137,765.00","3,260,094.00","5,192,920.00","10,992,911.00","19,564,577.00","15,980,379.00","4,467,177.00","1,731,556.00", 
BVA,Bravura Solutions Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,4.03%,5.95%,1.79%,12.22%,-4.80%,-19.71%,5.10%,1.53%, , , 
BVA,Bravura Solutions Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,"25,134,000.00","109,125,000.00","135,840,000.00","133,538,000.00","101,432,000.00","117,403,000.00","119,404,000.00","116,836,000.00", , , 
BVA,Bravura Solutions Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"1,959,000.00","5,370,000.00","1,568,000.00","1,638,000.00","-13,239,000.00","-21,093,000.00","5,433,000.00","1,698,000.00", , , 
BVA,Bravura Solutions Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"48,559,000.00","90,299,000.00","87,448,000.00","89,225,000.00","131,150,000.00","107,005,000.00","106,624,000.00","111,299,000.00", , , 
BVA,Bravura Solutions Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"63,643,000.00","177,121,000.00","183,768,000.00","208,096,000.00","216,031,000.00","173,787,000.00","180,297,000.00","179,942,000.00", , , 
BXP,Bill Express Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,14.36%,9.97%,7.61%, , , , , , , , , 
BXP,Bill Express Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,"474,869,000.00","776,993,000.00","981,706,000.00", , , , , , , , , 
BXP,Bill Express Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"6,575,000.00","6,324,000.00","5,217,000.00", , , , , , , , , 
BXP,Bill Express Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"34,283,000.00","45,784,000.00","63,407,000.00","68,574,000.00", , , , , , , , , 
