ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
AGD,Austral Gold Limited,Annual Profit and Loss - EBITDA,"-1,810,377.00","-2,361,722.00","-4,812,249.00","-2,046,117.00","-1,921,969.00","-3,275,164.00","-774,635.00","-1,552,172.00","4,304,302.00","-4,074,921.00","-8,440,478.00","4,232,831.00","368,669.00","15,718,350.00","28,070,264.00","39,970,169.00"
AGD,Austral Gold Limited,Annual Profit and Loss - EBIT,"-1,849,320.00","-2,428,062.00","-4,878,594.00","-2,101,478.00","-1,951,860.00","-3,340,493.00","-778,820.00","-1,554,327.00","4,296,418.00","-4,142,373.00","-8,515,210.00","3,405,943.00","-5,042,155.00","-823,406.00","10,889,723.00","17,731,761.00"
AGD,Austral Gold Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,071,823.00","-2,004,012.00","-4,862,830.00","-2,117,245.00","-1,957,287.00","-3,309,692.00","912,343.00","-1,397,449.00","11,766,323.00","-4,262,025.00","-9,165,580.00","13,325,218.00","-15,923,280.00","-7,422,188.00","-11,607,735.00","-6,884,664.00"
AGD,Austral Gold Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AGD,Austral Gold Limited,Annual Ratio Analysis - Net Profit Margin,-448.66%,--,--,--,--,--,--,--,86.92%,"-66,677.49%",--,34.13%,-36.22%,-9.26%,8.80%,16.16%
AGD,Austral Gold Limited,Annual Ratio Analysis - ROE,-28.74%,-45.24%,-504.60%,-352.72%,304.90%,-66.38%,-15.29%,-5.78%,6.57%,-8.04%,-21.55%,6.01%,-34.31%,-18.41%,46.70%,17.65%
AGD,Austral Gold Limited,Annual Ratio Analysis - Market Cap.($),"8,718,593.00","13,816,098.00","11,559,757.79","9,166,718.31","9,194,218.31","18,592,810.93","17,389,982.82","16,034,910.00","26,929,940.00","14,374,530.62","30,445,153.02","49,050,524.31","23,679,563.46","18,605,371.29","13,666,490.96","71,814,299.25"
AGG,AngloGold Ashanti Limited,Annual Balance Sheet - Total Equity,"2,673,285,198.00","2,246,376,811.00","2,619,215,824.00","3,632,000,000.00","4,239,649,168.00","3,643,178,410.00","3,850,625,552.00","2,769,963,702.00","3,624,422,632.00","3,378,303,043.00","4,047,033,356.00","5,086,648,286.00","5,266,756,548.00", ,"3,500,365,764.00", 
AGG,AngloGold Ashanti Limited,Annual Profit and Loss - Total Revenue Excluding Int,"7,370,094,749.00","4,136,310,223.00","3,277,993,641.00","2,942,666,666.00","3,227,137,882.00","3,583,208,395.00","3,884,746,619.00","3,941,696,914.00","5,349,307,159.00","5,096,443,304.00","7,688,674,603.00","7,053,958,251.00","6,551,425,269.00", ,"6,545,964,398.00", 
AGG,AngloGold Ashanti Limited,Annual Profit and Loss - EBITDA,"1,496,774,361.00","879,357,618.00","1,418,226,774.00","1,390,666,666.00","635,882,884.00","633,774,022.00","1,084,291,671.00","204,174,228.00","1,143,187,066.00","580,889,731.00","1,200,432,943.00","3,185,309,176.00","2,470,146,379.00", ,"938,795,415.00", 
AGG,AngloGold Ashanti Limited,Annual Profit and Loss - EBIT,"641,178,693.00","822,561,692.00","936,064,994.00","669,333,333.00","105,765,510.00","-54,518,195.00","327,309,490.00","-467,332,123.00","331,986,143.00","-40,138,253.00","519,531,634.00","2,427,136,667.00","1,701,656,394.00", ,"894,903,682.00", 
AGG,AngloGold Ashanti Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"321,299,638.00","495,495,495.00","612,857,647.00","440,000,000.00","128,982,329.00","-218,072,781.00","-17,692,404.00","-721,415,607.00","-1,667,147,806.00","-298,807,001.00","126,931,024.00","1,573,454,115.00","817,604,006.00", ,"-47,549,378.00", 
AGG,AngloGold Ashanti Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--, ,--, 
AGG,AngloGold Ashanti Limited,Annual Ratio Analysis - Net Profit Margin,5.87%,12.20%,19.42%,15.35%,2.74%,-4.18%,-1.37%,-19.53%,-1.50%,-8.49%,1.39%,22.84%,18.21%, ,3.85%, 
AGG,AngloGold Ashanti Limited,Annual Ratio Analysis - ROE,16.10%,22.29%,23.70%,11.94%,2.11%,-4.21%,-1.41%,-28.12%,-2.27%,-11.03%,1.91%,30.86%,22.62%, ,3.62%, 
AGG,AngloGold Ashanti Limited,Annual Ratio Analysis - Market Cap.($),"5,863,792,377.82","780,346,920.50","13,357,321,320.00","14,280,725,888.00","12,429,756,018.00","17,750,874,944.00","3,287,210,220.70","14,011,602,285.50","13,432,369,580.00","3,260,166,021.00","18,755,240,736.00","15,996,842,054.55","11,327,134,427.10", ,"848,421,756.00", 
AGO,Atlas Iron Limited,Annual Balance Sheet - Total Equity, , , , , ,"2,752,128.00","9,463,575.00","16,688,892.00","183,444,220.00","199,916,883.00","359,000,000.00","1,732,749,000.00","1,865,086,000.00","1,612,152,000.00","1,607,160,000.00","220,660,000.00"
AGO,Atlas Iron Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,--,"80,777.00","1,043,493.00","26,427,892.00","104,762,000.00","586,087,000.00","620,590,000.00","698,312,000.00","1,104,950,000.00","732,786,000.00"
AGO,Atlas Iron Limited,Annual Profit and Loss - EBITDA, , , , , ,"-2,471,536.00","-5,719,201.00","-17,416,867.00","-44,034,233.00","-66,302,978.00","-6,353,000.00","220,525,000.00","122,541,000.00","121,865,000.00","245,509,000.00","-153,025,000.00"
AGO,Atlas Iron Limited,Annual Profit and Loss - EBIT, , , , , ,"-2,477,470.00","-5,743,377.00","-17,510,751.00","-44,377,772.00","-69,980,052.00","-23,203,000.00","188,872,000.00","79,038,000.00","14,230,000.00","37,616,000.00","-270,818,000.00"
AGO,Atlas Iron Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-2,389,344.00","-5,493,547.00","-16,467,531.00","-38,342,002.00","-63,144,143.00","-40,846,000.00","168,617,000.00","-114,616,000.00","-245,072,000.00","14,252,000.00","-1,377,826,000.00"
AGO,Atlas Iron Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
AGO,Atlas Iron Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,--,--,--,-238.93%,-20.59%,29.67%,-7.47%,2.43%,1.07%,-51.39%
AGO,Atlas Iron Limited,Annual Ratio Analysis - ROE, , , , , ,-86.82%,-58.05%,-98.67%,-20.90%,-31.59%,-4.86%,10.02%,-2.47%,1.05%,0.73%,-167.33%
AGO,Atlas Iron Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"9,540,002.00","46,119,687.09","189,831,395.16","1,056,641,252.00","567,384,830.02","999,452,140.00","3,080,853,180.00","1,827,251,600.00","677,739,910.00","576,551,430.00","110,285,400.00"
AGR,Aguia Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"3,872,795.00","4,537,669.00","4,423,271.00","22,749,461.00","39,273,189.00","36,521,592.00","37,529,089.00","27,014,751.00","20,008,549.00"
AGR,Aguia Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,--,"20,459.00","529,242.00","197,088.00","254,713.00",--
AGR,Aguia Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-317,062.00","-827,335.00","-1,670,056.00","-2,974,858.00","-18,971,255.00","-2,462,929.00","-14,383,316.00","-10,747,122.00"
AGR,Aguia Resources Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-317,062.00","-827,335.00","-1,670,874.00","-3,042,524.00","-19,067,361.00","-2,483,784.00","-14,445,669.00","-10,785,018.00"
AGR,Aguia Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-206,391.00","-613,200.00","-1,533,770.00","-2,794,759.00","-18,259,646.00","-2,381,655.00","-14,398,716.00","-10,744,829.00"
AGR,Aguia Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
AGR,Aguia Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,"-304,327.43%","-3,073.10%",--,--
AGR,Aguia Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-4.55%,-13.86%,-6.74%,-7.12%,-50.00%,-6.35%,-53.30%,-53.70%
AGR,Aguia Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"5,206,250.18","3,438,750.10","30,067,500.57","62,524,658.23","15,936,770.55","7,455,822.72","8,557,991.52","49,615,178.40"
AGS,Alliance Resources Limited,Annual Balance Sheet - Total Equity,"3,111,257.00","2,003,378.00","1,643,010.00","1,687,771.00","2,499,464.00","3,182,631.00","8,272,801.00","17,706,296.00","44,458,680.00","57,089,463.00","60,538,999.00","51,894,909.00","48,141,179.00","40,852,818.00","24,184,537.00","24,471,634.00"
AGS,Alliance Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"390,610.00","393,099.00","178,121.00","302,487.00","40,409.00","19,272.00","29,015.00","1,469,165.00",821.00,--,"215,000.00","95,188.00",--,--,--,"20,971.00"
AGS,Alliance Resources Limited,Annual Profit and Loss - EBITDA,"-1,137,725.00","-2,061,836.00","-552,303.00","-665,763.00","-1,478,232.00","-1,051,028.00","-1,419,203.00","-988,782.00","-6,812,373.00","-4,957,997.00","-5,739,516.00","-5,455,134.00","-5,442,107.00","-8,469,585.00","-17,778,837.00","-3,130,486.00"
AGS,Alliance Resources Limited,Annual Profit and Loss - EBIT,"-1,280,995.00","-2,174,334.00","-640,258.00","-751,233.00","-1,587,242.00","-1,101,433.00","-1,460,700.00","-1,046,470.00","-6,893,388.00","-4,971,987.00","-5,758,326.00","-5,478,777.00","-5,463,090.00","-8,481,713.00","-17,785,597.00","-3,133,799.00"
AGS,Alliance Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,249,604.00","-2,123,000.00","-600,368.00","-702,301.00","-1,507,616.00","-1,016,464.00","-1,236,070.00","-462,707.00","-5,519,020.00","-22,895,501.00","-4,842,790.00","-8,644,090.00","-3,807,630.00","-7,288,361.00","-16,978,190.00","-3,125,566.00"
AGS,Alliance Resources Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AGS,Alliance Resources Limited,Annual Ratio Analysis - Net Profit Margin,"-10,766.88%","-114,139.78%","-11,808.97%",--,"-4,814.82%",--,--,"-12,428.34%","-672,231.43%",--,--,--,--,--,--,--
AGS,Alliance Resources Limited,Annual Ratio Analysis - ROE,-40.16%,-105.97%,-36.54%,-41.61%,-60.32%,-31.94%,-14.94%,-2.61%,-12.41%,-6.83%,-6.32%,-6.64%,-7.91%,-17.84%,-70.20%,-11.99%
AGS,Alliance Resources Limited,Annual Ratio Analysis - Market Cap.($),"2,521,458.00","2,849,456.40","2,140,343.20","1,832,118.54","3,921,753.87","9,740,185.45","58,341,366.87","431,562,255.90","368,349,234.75","225,088,074.36","97,234,108.06","64,822,738.71","68,234,461.80","34,117,230.90","54,587,569.44","32,866,946.36"
AGY,Argosy Minerals Limited,Annual Balance Sheet - Total Equity,"36,700,914.00","26,339,800.00","11,555,979.00","8,049,240.00","4,973,251.00","4,068,235.00","2,469,350.00","3,699,184.00","2,343,844.00","1,566,774.00","508,826.00","1,266,168.00","910,230.00","-279,549.00","288,467.00","65,248.00"
AGY,Argosy Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,"14,993.00",--,--,409.00,--,--,"144,180.00",--,218.00,--,--,"299,208.00",--
AGY,Argosy Minerals Limited,Annual Profit and Loss - EBITDA,"-1,403,051.00","-2,094,860.00","-1,085,849.00","-2,928,169.00","-3,573,086.00","-1,506,777.00","-1,884,371.00","-3,427,305.00","-3,682,067.00","-573,113.00","-1,091,830.00","-1,279,131.00","-963,696.00","-1,639,631.00","117,322.00","-291,115.00"
AGY,Argosy Minerals Limited,Annual Profit and Loss - EBIT,"-1,441,411.00","-2,132,356.00","-1,096,756.00","-2,943,929.00","-3,587,048.00","-1,521,140.00","-1,898,001.00","-3,434,762.00","-3,686,977.00","-577,570.00","-1,096,879.00","-1,283,932.00","-969,425.00","-1,641,888.00","117,322.00","-291,115.00"
AGY,Argosy Minerals Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,268,545.00","-11,318,073.00","-12,426,355.00","-2,569,445.00","-3,358,493.00","-1,408,007.00","-1,780,856.00","-3,270,953.00","-3,505,768.00","-530,362.00","-1,064,592.00","-1,241,747.00","-941,378.00","-1,645,529.00","67,270.00","-321,565.00"
AGY,Argosy Minerals Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AGY,Argosy Minerals Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,--,--,--,--,--,--,--,"-569,608.72%",--,--,--,--
AGY,Argosy Minerals Limited,Annual Ratio Analysis - ROE,-3.46%,-7.74%,-5.50%,-31.92%,-67.53%,-34.61%,-72.12%,-88.42%,-149.57%,-33.85%,-209.23%,-98.07%,-103.42%,588.64%,23.32%,-492.84%
AGY,Argosy Minerals Limited,Annual Ratio Analysis - Market Cap.($),"18,684,725.48","25,431,812.82","11,036,447.08","23,992,276.25","8,157,373.92","4,606,517.04","7,101,713.77","60,950,654.05","4,995,955.25","5,995,146.30","4,296,521.52","17,987,865.75","10,712,473.92","3,906,902.26","378,087.32","856,174.63"
AHK,Ark Mines Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"5,017,071.00","3,846,428.00","1,267,367.00","924,965.00","396,968.00"
AHK,Ark Mines Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,--,--,--
AHK,Ark Mines Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,"-532,880.00","-2,261,062.00","-2,692,623.00","-411,314.00","-945,147.00"
AHK,Ark Mines Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,"-532,887.00","-2,261,430.00","-2,693,705.00","-412,077.00","-945,815.00"
AHK,Ark Mines Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-496,860.00","-2,187,193.00","-2,671,411.00","-410,087.00","-946,533.00"
AHK,Ark Mines Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
AHK,Ark Mines Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,--,--,--
AHK,Ark Mines Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-9.90%,-56.86%,-210.78%,-44.34%,-238.44%
AHK,Ark Mines Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,"5,320,000.00","2,576,000.00","2,656,000.00","2,857,661.27","2,021,837.38"
AHN,Athena Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"3,279,015.00","2,753,059.00","2,201,838.00","3,083,762.00","6,002,857.00","5,576,005.00","5,658,873.00","5,300,421.00","6,023,329.00"
AHN,Athena Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,"20,665.00",--,--,--,--,--
AHN,Athena Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-332,520.00","-1,372,368.00","-1,397,732.00","-398,012.00","-690,030.00","-2,384,594.00","-692,694.00","-705,932.00","-1,127,532.00"
AHN,Athena Resources Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-353,005.00","-1,421,550.00","-1,448,696.00","-426,877.00","-708,663.00","-2,398,163.00","-705,350.00","-719,467.00","-1,133,174.00"
AHN,Athena Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-275,465.00","-1,386,565.00","-1,439,032.00","-412,354.00","-666,892.00","-1,712,609.00","26,128.00","-330,843.00","-768,676.00"
AHN,Athena Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
AHN,Athena Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,--,--,--,--
AHN,Athena Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-8.40%,-50.36%,-65.36%,-13.37%,-11.11%,-30.71%,0.46%,-6.24%,-12.76%
AHN,Athena Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"15,429,000.00","3,564,077.88","2,693,145.78","4,592,068.18","10,700,097.40","7,718,721.70","2,583,407.23","3,936,620.54","1,563,847.10"
AHR,Anchor Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"3,701,624.00","3,243,199.00","4,216,397.00","5,251,735.00","3,273,155.00","1,911,630.00","873,250.00","-206,705.00"
AHR,Anchor Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,556.00,--,--,--,"1,125.00",--,--,--
AHR,Anchor Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , ,"-456,033.00","-567,662.00","-522,601.00","-1,147,715.00","-2,093,656.00","-1,262,581.00","-872,275.00","-833,228.00"
AHR,Anchor Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , ,"-469,756.00","-581,080.00","-538,748.00","-1,155,908.00","-2,115,055.00","-1,282,903.00","-910,320.00","-881,994.00"
AHR,Anchor Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-246,221.00","-482,234.00","-503,490.00","-1,346,354.00","-2,109,247.00","-1,371,363.00","-1,075,145.00","-1,079,955.00"
AHR,Anchor Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
AHR,Anchor Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,--,--,--,--,--,--
AHR,Anchor Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-6.65%,-14.87%,-11.94%,-11.32%,-64.44%,-71.74%,-123.12%,522.46%
AHR,Anchor Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"2,761,200.00","1,541,000.00","4,711,108.44","15,760,588.80","10,507,059.20","9,981,706.24","9,981,706.24","1,313,382.40"
AIS,Aeris Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"340,100,000.00","204,409,000.00","127,244,000.00","-32,600,000.00","5,720,000.00","-27,180,000.00"
AIS,Aeris Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"124,822,000.00","256,652,000.00","267,975,000.00","203,582,000.00","217,284,000.00"
AIS,Aeris Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-13,268,000.00","-103,921,000.00","-31,975,000.00","32,733,000.00","7,033,000.00"
AIS,Aeris Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-19,439,000.00","-125,510,000.00","-85,168,000.00","1,378,000.00","-19,916,000.00"
AIS,Aeris Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-19,044,000.00","-139,204,000.00","-240,675,000.00","57,352,000.00","-31,466,000.00"
AIS,Aeris Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
AIS,Aeris Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,-15.86%,-54.23%,-34.49%,-6.82%,-14.48%
AIS,Aeris Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-9.55%,-107.27%,275.79%,-241.80%,115.77%
AIS,Aeris Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"259,724,599.20","166,633,258.01","15,133,952.07","4,870,921.17","14,612,763.52"
AIV,Activex Limited,Annual Balance Sheet - Total Equity, , , , , , ,"2,973,902.00","2,777,259.00","2,353,621.00","2,373,383.00","4,021,964.00","7,133,382.00","6,820,933.00","5,965,803.00","6,932,631.00","8,039,610.00"
AIV,Activex Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,--,400.00,"8,100.00",4.00,"3,167.00",--,"150,657.00"
AIV,Activex Limited,Annual Profit and Loss - EBITDA, , , , , , ,"-227,580.00","-449,104.00","-480,144.00","-549,935.00","-774,889.00","-979,812.00","-1,127,800.00","-973,814.00","-974,624.00","-793,095.00"
AIV,Activex Limited,Annual Profit and Loss - EBIT, , , , , , ,"-229,186.00","-469,860.00","-521,486.00","-609,385.00","-838,060.00","-1,033,398.00","-1,215,415.00","-1,040,768.00","-1,029,351.00","-825,805.00"
AIV,Activex Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-168,995.00","-328,420.00","-427,049.00","-586,995.00","-809,634.00","-1,004,314.00","-1,002,855.00","-3,188,994.00","-1,003,551.00","-888,345.00"
