ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
AFQ,African Petroleum Corporation Limited,Annual Profit and Loss - EBIT, , , , , , , , ,"-962,968.00","-1,232,124.00", , , , , , 
AFQ,African Petroleum Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-862,277.00","-1,188,142.00", , , , , , 
AFQ,African Petroleum Corporation Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--, , , , , , 
AFQ,African Petroleum Corporation Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--, , , , , , 
AFQ,African Petroleum Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-32.00%,-78.86%, , , , , , 
AFQ,African Petroleum Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"4,168,750.23","3,262,500.18", , , , , , 
AFR,African Energy Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"12,729,245.00","16,885,763.00","15,817,587.00","21,160,637.00","17,325,140.00","22,705,007.00","20,881,368.00","21,855,656.00","27,741,264.00"
AFR,African Energy Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"39,499.00","3,047.00","227,286.00","54,390.00","570,722.00",--,--,--,--
AFR,African Energy Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-2,178,880.00","-2,395,714.00","-2,711,357.00","-1,930,274.00","-4,241,423.00","-8,796,033.00","-12,370,531.00","-5,768,058.00","-3,429,428.00"
AFR,African Energy Resources Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-2,188,315.00","-2,457,003.00","-2,886,514.00","-2,075,787.00","-4,376,907.00","-8,922,008.00","-12,651,239.00","-5,972,290.00","-3,443,920.00"
AFR,African Energy Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-1,950,595.00","-2,124,735.00","-2,664,270.00","-1,979,943.00","-4,588,016.00","-9,397,251.00","-13,528,538.00","-7,197,169.00","-6,648,384.00"
AFR,African Energy Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
AFR,African Energy Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,--,--,--,--,--,--,--
AFR,African Energy Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-15.32%,-12.58%,-16.84%,-9.36%,-26.48%,-41.39%,-64.79%,-32.93%,-12.70%
AFR,African Energy Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"116,821,250.00","28,775,158.00","12,390,149.79","21,208,098.75","180,728,808.35","57,772,178.62","27,211,820.70","35,567,641.65","41,930,071.74"
AGE,Alligator Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"19,966,040.00","19,125,671.00","18,600,546.00","17,267,331.00","18,190,619.00","21,244,919.00"
AGE,Alligator Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,--,--,--,--,"16,082.00"
AGE,Alligator Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-1,877,833.00","-1,737,611.00","-1,571,889.00","-952,568.00","-894,751.00"
AGE,Alligator Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-1,914,866.00","-1,774,788.00","-1,616,665.00","-989,748.00","-910,924.00"
AGE,Alligator Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-1,529,095.00","-798,465.00","-1,449,417.00","-892,300.00","-837,541.00"
AGE,Alligator Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
AGE,Alligator Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,--,--,--,--
AGE,Alligator Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-11.99%,-4.29%,-8.39%,-4.91%,-3.94%
AGE,Alligator Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"13,514,145.00","16,336,425.00","4,045,210.00","6,995,879.51","11,514,416.98"
AGP,Anglo Pacific Group Plc,Annual Balance Sheet - Total Equity,"75,367,429.00","98,237,635.00","97,494,337.00","121,101,876.00","177,652,733.00","198,652,849.00","276,660,049.00","353,993,653.00","304,090,909.00","465,930,836.00", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Profit and Loss - Total Revenue Excluding Int,"16,072,678.00","12,009,664.00","17,947,338.00","8,268,819.00","13,442,987.00","42,854,451.00","59,702,233.00","77,611,060.00","75,350,291.00","47,865,973.00", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Profit and Loss - EBITDA,"-368,775.00","10,079,590.00","14,362,967.00","9,498,931.00","18,882,018.00","39,484,220.00","54,310,173.00","75,147,325.00","71,532,527.00","44,972,227.00", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Profit and Loss - EBIT,"-1,292,059.00","9,974,417.00","14,278,029.00","9,482,308.00","18,862,231.00","39,463,024.00","54,285,359.00","75,124,660.00","71,513,761.00","44,950,725.00", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,777,927.00","6,898,806.00","10,079,275.00","7,694,134.00","15,834,776.00","32,656,617.00","47,885,856.00","67,407,071.00","61,011,259.00","36,966,493.00", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--, , , , , , 
AGP,Anglo Pacific Group Plc,Annual Ratio Analysis - Net Profit Margin,-34.64%,58.27%,58.71%,93.05%,117.79%,"15,237.36%","7,254.89%","15,570.68%","58,522.00%","158,700.00%", , , , , , 
AGP,Anglo Pacific Group Plc,Annual Ratio Analysis - ROE,-6.34%,7.12%,10.34%,6.35%,8.91%,16.44%,17.31%,19.04%,20.06%,7.93%, , , , , , 
AGP,Anglo Pacific Group Plc,Annual Ratio Analysis - Market Cap.($),"41,742,218.40","47,829,625.25","66,471,845.80","96,209,250.50","212,781,476.25","275,636,418.75","335,214,828.30","417,225,172.70","346,121,173.14","295,458,523.25", , , , , , 
AHQ,Allegiance Coal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"7,478,000.00","6,502,157.00","4,932,904.00","3,473,720.00","2,879,156.00"
AHQ,Allegiance Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,"13,634.00",29.00,"82,747.00"
AHQ,Allegiance Coal Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-1,464,882.00","-1,456,993.00","-1,825,610.00","-668,837.00"
AHQ,Allegiance Coal Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-1,474,962.00","-1,478,140.00","-1,838,951.00","-691,931.00"
AHQ,Allegiance Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-1,663,284.00","-1,555,474.00","-1,520,684.00","-594,564.00"
AHQ,Allegiance Coal Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
AHQ,Allegiance Coal Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,"-11,408.79%",--,--
AHQ,Allegiance Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-43.85%,-31.53%,-43.78%,-20.65%
AHQ,Allegiance Coal Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"17,666,667.40","2,120,000.09","1,236,666.72","1,413,333.39"
AJC,Acacia Coal Limited,Annual Balance Sheet - Total Equity,"3,174,850.00","8,027,855.00","7,854,650.00","2,580,965.00","6,961,597.00","7,523,389.00","16,511,840.00","22,918,926.00","16,433,282.00","-419,139.00","3,153,809.00","11,044,342.00","18,365,415.00","18,006,043.00","11,917,995.00","11,836,313.00"
AJC,Acacia Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int,"880,552.00","2,760,589.00","714,286.00","627,672.00","5,581,247.00","4,907,111.00","22,088,912.00","24,600,184.00","14,935,253.00","9,910,017.00","866,105.00","1,282,186.00",30.00,"39,800.00","338,918.00","543,110.00"
AJC,Acacia Coal Limited,Annual Profit and Loss - EBITDA,"-5,317,788.00","-1,110,028.00","192,105.00","-5,279,179.00","1,371,278.00","763,653.00","11,877,159.00","5,886,267.00","-4,159,878.00","-15,126,180.00","260,858.00","-219,096.00","-2,807,324.00","-948,177.00","-6,292,702.00","-288,523.00"
AJC,Acacia Coal Limited,Annual Profit and Loss - EBIT,"-5,491,565.00","-1,307,742.00","192,105.00","-5,279,179.00","961,884.00","-136,222.00","11,861,392.00","5,870,835.00","-4,272,865.00","-15,280,199.00","205,038.00","-230,466.00","-2,828,468.00","-971,465.00","-6,313,058.00","-303,918.00"
AJC,Acacia Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-7,607,633.00","-1,683,157.00","-2,588,900.00","-5,273,840.00","593,139.00","-55,171.00","12,055,233.00","5,182,217.00","-5,316,709.00","-17,378,112.00","812,573.00","-134,638.00","-2,484,833.00","-687,414.00","-6,163,382.00","-213,562.00"
AJC,Acacia Coal Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AJC,Acacia Coal Limited,Annual Ratio Analysis - Net Profit Margin,-541.10%,-116.69%,27.29%,"-3,145.71%",544.51%,-74.70%,"10,041.17%",--,-243.15%,-796.75%,"13,283.62%",--,--,--,--,--
AJC,Acacia Coal Limited,Annual Ratio Analysis - ROE,-111.23%,-40.13%,2.48%,-204.34%,8.00%,-0.73%,73.05%,22.61%,-32.35%,"3,465.80%",7.69%,-1.22%,-13.53%,-3.82%,-51.71%,-1.80%
AJC,Acacia Coal Limited,Annual Ratio Analysis - Market Cap.($),"15,534,213.63","3,479,500.76","3,544,955.82","2,442,104.70","7,119,768.27","3,111,773.85","20,472,196.38","42,582,168.46","28,046,187.07","2,834,663.56","9,980,968.27","68,973,917.92","22,594,698.10","8,134,091.32","4,518,939.62","1,807,575.85"
AJQ,Armour Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"13,428,875.00","81,118,143.00","84,790,568.00","82,425,330.00","67,362,469.00"
AJQ,Armour Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,"2,572,629.00","1,434,508.00","56,052.00"
AJQ,Armour Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-3,194,546.00","-2,576,276.00","-5,250,555.00","-4,255,091.00"
AJQ,Armour Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-3,214,564.00","-2,634,636.00","-5,321,042.00","-4,317,015.00"
AJQ,Armour Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-1,509,547.00","1,579,900.00","-1,694,418.00","-6,575,074.00"
AJQ,Armour Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
AJQ,Armour Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,"1,289.71%",--,--
AJQ,Armour Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-3.72%,1.86%,-2.06%,-9.76%
AJQ,Armour Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"82,500,000.00","67,500,000.00","46,715,487.20","13,672,262.56"
AKK,Austin Exploration Limited,Annual Balance Sheet - Total Equity, , , , , , ,"886,700.00","9,072,357.00","3,499,604.00","546,912.00","3,805,022.00","4,777,232.00","36,026,278.00","38,812,331.00","43,542,612.00","13,180,635.00"
AKK,Austin Exploration Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"2,140,265.00","108,932.00","18,682.00","355,595.00","1,305,318.00","1,868,838.00","1,672,306.00","3,129,607.00","2,349,012.00"
AKK,Austin Exploration Limited,Annual Profit and Loss - EBITDA, , , , , , ,"-69,615.00","-1,223,358.00","-7,639,859.00","-2,944,914.00","-3,572,647.00","-132,036.00","-2,144,811.00","-2,554,916.00","-1,603,329.00","-37,255,978.00"
AKK,Austin Exploration Limited,Annual Profit and Loss - EBIT, , , , , , ,"-69,615.00","-1,441,703.00","-7,701,299.00","-3,003,956.00","-3,651,015.00","-483,847.00","-2,390,441.00","-3,075,620.00","-2,031,992.00","-39,375,646.00"
AKK,Austin Exploration Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-67,200.00","-1,450,447.00","-7,736,312.00","-4,244,080.00","-4,756,607.00","-655,008.00","-2,298,119.00","-2,901,950.00","-2,021,943.00","-44,230,560.00"
AKK,Austin Exploration Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
AKK,Austin Exploration Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,-735.64%,"-7,101.96%","-22,717.48%","-4,717.08%",-55.47%,-146.61%,-177.01%,-144.63%,"-1,677.45%"
AKK,Austin Exploration Limited,Annual Ratio Analysis - ROE, , , , , , ,-30.31%,-15.99%,-221.06%,-776.01%,-125.01%,-13.71%,-6.38%,-7.48%,-4.64%,-298.95%
AKK,Austin Exploration Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"33,657,937.50","26,427,688.98","3,628,649.91","8,261,449.87","12,326,484.71","26,952,960.98","22,584,736.59","29,493,996.44","6,652,155.80"
AME,Alto Metals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"21,406,340.00","9,995,452.00","7,106,467.00","3,686,940.00"
AME,Alto Metals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,--,"8,916.00","297,971.00"
AME,Alto Metals Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,0.00,"-840,542.00","-3,219,089.00","-3,697,558.00"
AME,Alto Metals Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,0.00,"-854,671.00","-3,250,378.00","-3,734,338.00"
AME,Alto Metals Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"-774,866.00","-3,174,925.00","-3,700,177.00"
AME,Alto Metals Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--,--,--
AME,Alto Metals Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,--,--,--
AME,Alto Metals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,-11.63%,-44.68%,-100.36%
AME,Alto Metals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,"2,526,378.09","3,737,959.22","1,613,035.14"
AOE,Arrow Energy Limited,Annual Balance Sheet - Total Equity,"339,602.00","3,921,728.00","4,596,255.00","5,411,609.00","14,408,298.00","11,023,102.00","53,787,786.00","291,986,508.00","647,060,193.00","1,161,033,000.00", , , , , , 
AOE,Arrow Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"136,413.00","152,834.00","281,368.00","1,058,962.00","257,188.00","475,085.00","25,670,012.00","108,271,346.00","682,013,000.00", , , , , , 
AOE,Arrow Energy Limited,Annual Profit and Loss - EBITDA,"-208,236.00","-1,003,940.00","-715,271.00","-812,429.00","-1,490,506.00","-2,525,402.00","-5,305,474.00","8,054,570.00","60,195,138.00","-8,999,000.00", , , , , , 
AOE,Arrow Energy Limited,Annual Profit and Loss - EBIT,"-208,236.00","-1,004,232.00","-766,301.00","-830,365.00","-1,525,311.00","-2,663,112.00","-5,449,126.00","1,467,235.00","45,459,118.00","-26,504,000.00", , , , , , 
AOE,Arrow Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-208,818.00","-1,004,677.00","-701,045.00","-800,152.00","-608,472.00","-2,838,643.00","-5,297,537.00","17,831,284.00","37,161,470.00","366,031,000.00", , , , , , 
AOE,Arrow Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--, , , , , , 
AOE,Arrow Energy Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,-864.77%,--,--,"-1,464.81%",84.98%,48.02%,-27.88%, , , , , , 
AOE,Arrow Energy Limited,Annual Ratio Analysis - ROE,-245.96%,-25.62%,-15.25%,-14.79%,-11.16%,-25.75%,-9.85%,6.13%,5.74%,-2.06%, , , , , , 
AOE,Arrow Energy Limited,Annual Ratio Analysis - Market Cap.($),0.00,"6,608,219.38","8,706,432.70","5,829,362.48","26,855,706.98","52,491,726.82","142,034,574.88","1,562,675,380.00","2,576,290,432.96","2,577,999,058.90", , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Balance Sheet - Total Equity,"91,876,000.00","96,994,000.00", , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"70,269,000.00","133,322,000.00", , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Profit and Loss - EBITDA,"4,213,000.00","19,947,000.00", , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Profit and Loss - EBIT,"-4,242,000.00","11,760,000.00", , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,841,000.00","7,525,000.00", , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--, , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Ratio Analysis - Net Profit Margin,-5.68%,6.21%, , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Ratio Analysis - ROE,-4.31%,8.37%, , , , , , , , , , , , , , 
AOG1,Australian Oil And Gas Corporation Ltd,Annual Ratio Analysis - Market Cap.($),"61,857,205.08","69,957,451.04", , , , , , , , , , , , , , 
AOK,Austex Oil Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"23,941,589.00","23,632,511.00","21,832,436.00","18,511,042.00","21,720,685.00","36,584,686.00","61,998,586.00","72,329,703.00","57,301,303.00"
AOK,Austex Oil Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"666,586.00","629,723.00","1,497,732.00","2,121,099.00","7,028,144.00","17,011,141.00","40,706,211.00","20,396,918.00"
AOK,Austex Oil Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-1,742,622.00","-2,256,875.00","-2,987,343.00","-2,836,853.00","-2,192,180.00","5,375,907.00","17,818,289.00","-17,222,523.00"
AOK,Austex Oil Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-1,822,540.00","-2,394,082.00","-3,571,250.00","-3,246,458.00","-3,416,237.00","4,147,204.00","-12,706,007.00","-25,441,423.00"
AOK,Austex Oil Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-1,443,472.00","-5,131,461.00","-3,404,288.00","-4,617,150.00","-3,320,277.00","-1,116,977.00","-13,479,832.00","-26,290,912.00"
AOK,Austex Oil Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
AOK,Austex Oil Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,-453.61%,-254.23%,-230.51%,-153.18%,-57.22%,19.88%,-40.16%,-165.54%
AOK,Austex Oil Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-6.11%,-7.33%,-18.39%,-19.94%,-10.43%,5.43%,-18.76%,-46.00%
AOK,Austex Oil Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"23,926,500.00","11,438,700.00","27,108,000.00","26,645,642.84","54,118,880.12","60,613,145.74","69,821,425.25","22,382,856.08"
AOW,American Patriot Oil & Gas Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"13,920,090.00","2,150,067.00","7,553,969.00"
